timestamp,tweet_text,username,all_hashtags,followers_count,favourites
2021-11-27 11:03:40+00:00,@joanna_mcc @chloebooker what would #lenin do #plotin4words #history repeats 1st as tragedy then as farce #quotes karl #marx #russia : hunger + worse : (1917-)1921 ::: #euro-froofroo €-land #trump-istan #bananarepublic #biden : #vaccines vs #covid19 : 2021  #GreatGame++ #coronavirus #vaccine #diplomacy,b'ormiga',"['lenin', 'plotin4words', 'history', 'quotes', 'marx', 'russia', 'euro', 'trump', 'bananarepublic', 'biden', 'vaccines', 'covid19', 'GreatGame', 'coronavirus', 'vaccine', 'diplomacy']",2025,0
2021-11-27 11:03:20+00:00,#Wuhan #covid19 #covid19vaccine #covid19vaccination #medical #health #COVIDIOTS #VaccineSideEffects #Pureblood 💉 #medical #MedTwitter #Health #vaccine #vaccinated  #Corona #mRNA #virus #antivaxxers #USA #Africa   There are no coincidences.  https://t.co/DQnwrv1JdR,b'DRandall',"['Wuhan', 'covid19', 'covid19vaccine', 'covid19vaccination', 'medical', 'health', 'COVIDIOTS', 'VaccineSideEffects', 'Pureblood', 'medical', 'MedTwitter', 'Health', 'vaccine', 'vaccinated', 'Corona', 'mRNA', 'virus', 'antivaxxers', 'USA', 'Africa']",1856,0
2021-11-27 11:03:02+00:00,NE delhi has at least 964 new slots available between 27-11-21 &amp; 04-12-21.  Covishield: Dose1- 18+/45+:597/0 Dose2- 18+/45+:367/0  Covaxin: Dose1- 18+/45+:0/0 Dose2- 18+/45+:0/0  Book one now at https://t.co/oN1Ae9Fz77 #vaccine #cowin #covid #delhi,b'CovidvaxDEL',"['vaccine', 'cowin', 'covid', 'delhi']",205,0
2021-11-27 11:01:05+00:00,"#italy #superGreenPass Non-immunized citizens,  will only be able to go to work and on public transport. For bars, restaurants, theaters, swimming pools, gyms and other entertainment venues, access will only be possible with a #vaccine or recovery. https://t.co/xaQNEcizeI",b'NegusRick',"['italy', 'superGreenPass', 'vaccine']",237,0
2021-11-27 11:00:03+00:00,"In VA there have been 12,883,121 doses of #vaccine administered.  This represents 5,517,219 people fully vaccinated,(65.26% of the state) according to JHU's Coronavirus Research Center https://t.co/dPrOICBqQd",b'FinderVaccine',['vaccine'],1392,0
2021-11-27 11:00:03+00:00,"In MD there have been 9,329,572 doses of #vaccine administered.  This represents 4,067,121 people fully vaccinated,(67.57% of the state) according to JHU's Coronavirus Research Center https://t.co/6LzKJSBRhn",b'MdVaccine',['vaccine'],1180,0
2021-11-27 11:00:02+00:00,"In GA there have been 12,185,763 doses of #vaccine administered.  This represents 5,241,785 people fully vaccinated,(50.38% of the state) according to JHU's Coronavirus Research Center https://t.co/zpXFjT05oS",b'GaVaccine',['vaccine'],9,0
2021-11-27 11:00:02+00:00,"In CA there have been 58,715,000 doses of #vaccine administered.  This represents 25,380,647 people fully vaccinated,(64.61% of the state) according to JHU's Coronavirus Research Center https://t.co/b4DwF8otb1",b'VaccineCa',['vaccine'],2110,0
2021-11-27 10:59:29+00:00,More #fearmongering from world governments. South Africa's chief medical health officer says there's nothing to worry about. #onpoli #cndpoli #politics #Omicron #variant #COVID #Vaccine  https://t.co/90J29f0UG2,b'IAMWRITE',"['fearmongering', 'onpoli', 'cndpoli', 'politics', 'Omicron', 'variant', 'COVID', 'Vaccine']",1560,0
2021-11-28 13:13:43+00:00,"Fact: I wrote IF ONLY HE NEVER as a five-minute-in-the-future thriller. Overnight, one plot in my story became todays most talked about topic in the world.  @champagnebooks  #newrelease #thriller #conspiracy #vaccine #science #DnA  https://t.co/tLq8hrCJ3R",b'tccorrey',"['newrelease', 'thriller', 'conspiracy', 'vaccine', 'science', 'DnA']",8342,0
2021-11-28 13:13:37+00:00,🇺🇸 Find a #COVID19 #Vaccine Site Near You!  ➡️ https://t.co/46XLEwWdOq  🔵 Get FULLY #Vaccinated against:  ✔️ #COVID19 ✔️ #Influenza / Flu  🔵 Get the #Vaccine Booster against #COVID19  🔵 Wear a Mask 😷 in Public Places  🔵 Wash Your Hands  @CDCgov @NIH @WHCOVIDResponse @US_FDA https://t.co/IwSXDlG8dX,b'Rosenchild',"['COVID19', 'Vaccine', 'Vaccinated', 'COVID19', 'Influenza', 'Vaccine', 'COVID19']",13497,0
2021-11-28 13:12:24+00:00,Is citizen scientist a good thing for COVID-19? An interesting slide from Prof Gwee Kok-Ann lecture during the 31st NFDD Day 2021.  #Covid_19 #COVIDIOTS #vaccine #GITwitter #Medtweeter https://t.co/uZGPMcBdm1,b'KewinSiah',"['Covid_19', 'COVIDIOTS', 'vaccine', 'GITwitter', 'Medtweeter']",673,0
2021-11-28 13:12:20+00:00,@IngridKatzMD #omnicron variant #covid19 has THIRTY #mutation at spike #protein level=MAY ESCAPE #vaccine = CRITICAL #India ALL #vaccines AND #facemasks + #socialdistancing dr. guleria #aiims chief @aiims_nd LEARN #covidiots LESSONS #modi 2nd wave  ROADSIDE CHITA #delhi OVERFLOW https://t.co/ZiEJQ1I25e,b'ormiga',"['omnicron', 'covid19', 'mutation', 'protein', 'vaccine', 'India', 'vaccines', 'facemasks', 'socialdistancing', 'aiims', 'covidiots', 'modi', 'delhi']",2026,0
2021-11-28 13:11:50+00:00,"The faces of the #vaccine #injured, if you can stand it. And this is just a handful of USA residents. Who knows how many worldwide.  #vaccines #onpoli #cndpoi #COVID #children https://t.co/53mOuiAeaZ",b'IAMWRITE',"['vaccine', 'injured', 'vaccines', 'onpoli', 'cndpoi', 'COVID', 'children']",1561,0
2021-11-28 13:11:49+00:00,"Wonder if the same people who aren’t medically exempt from having the #vaccine and chose not to have it, would be the same people who would bitch if they got stopped from going to the #pub #football or even there family’s for #Christmas if a wave escalated.  #askingforafriend",b'DJGreenAwesome',"['vaccine', 'pub', 'football', 'Christmas', 'askingforafriend']",216,1
2021-11-28 13:11:03+00:00,#omnicron variant #covid19 has THIRTY #mutation at spike #protein level=MAY ESCAPE #vaccine = CRITICAL #India ALL #vaccines AND #facemasks + #socialdistancing dr. guleria #aiims chief @aiims_nd LEARN #covidiots LESSONS #modi 2nd wave  @narendramodi ROADSIDE CHITA #delhi OVERFLOW https://t.co/4rDzsT3JRt,b'ormiga',"['omnicron', 'covid19', 'mutation', 'protein', 'vaccine', 'India', 'vaccines', 'facemasks', 'socialdistancing', 'aiims', 'covidiots', 'modi', 'delhi']",2026,0
2021-11-28 13:10:20+00:00,@ROWPublicHealth - this would be amazing to offer the kids at our clinics!!!  Could we implement this?  It would have definitely eased my daughter’s anxiety when she got her #vaccine on Friday.  #vaccineswork #GetVaccinated https://t.co/jzEwLVuWb5,b'Crackelgirl',"['vaccine', 'vaccineswork', 'GetVaccinated']",245,0
2021-11-28 13:10:15+00:00,"Dear #vaccinated,    Trust your #vaccine and #stfu   Sincerely, the #unvaccinated",b'sandybeach731',"['vaccinated', 'vaccine', 'stfu', 'unvaccinated']",213,0
2021-11-28 13:10:09+00:00,GP practices and primary care networks have been at the forefront of Covid-19 vaccination programmes with over 92 million vaccines administered.  A huge achievement! 💫 Thank you to the dedicated teams who have made this happen. #covid19 #ThankYouPrimaryCare #vaccine https://t.co/nPdSfGPKLt,b'HWStaffordshire',"['covid19', 'ThankYouPrimaryCare', 'vaccine']",2812,0
2021-11-28 13:09:32+00:00,@JamesMelville @thelucyjohnston Loving these protests. Find one near you. Stand up #RESIST #vaccine #VaccineMandate #Tyranny #Fascism #DoNotComply https://t.co/w0duUk9vnq,b'phyzerbunny',"['RESIST', 'vaccine', 'VaccineMandate', 'Tyranny', 'Fascism', 'DoNotComply']",1,0
2021-11-28 13:08:59+00:00,"Ffs just stop being #COVIDIOTS take some responsibly, think of someone other than yourself   If you want this pandemic to end do everything in your power to prevent it spreading &amp; mutating  #WearAMask #GetVaccinated #uk #vaccine #OmicronVariant #covidvariant https://t.co/F0ufKAnV6g",b'JerryHicksUnite',"['COVIDIOTS', 'WearAMask', 'GetVaccinated', 'uk', 'vaccine', 'OmicronVariant', 'covidvariant']",11640,1
2021-11-28 13:08:28+00:00,If not now when? #omicron #WHO #vaccine #covax https://t.co/rFkY8noyCA,b'DDesBaillets',"['omicron', 'WHO', 'vaccine', 'covax']",1778,0
2021-11-28 13:07:23+00:00,"Reminder of German 🇩🇪 cases WITH mandatory high grade FFP2 masks AND vaccine passports. If masks work so well, why this?   At which point do you stop letting the state tell you what to do?   #WearAMask #mask #Masks #COVIDIOTS #FBPE #FBPA #vaccine #covidvariant #Variant #maskorama https://t.co/tK0mVLMdCX",b'TheMEFC',"['WearAMask', 'mask', 'Masks', 'COVIDIOTS', 'FBPE', 'FBPA', 'vaccine', 'covidvariant', 'Variant', 'maskorama']",570,0
2021-11-28 13:07:22+00:00,"@DrRebeccaTidy The SA doctor who came across it said it was less severe, but time will tell.  #Omicron symptoms described were ironically the same reaction as I had to the AZ #vaccine.  Headache, aching all over, slightly scratchy throat and mild temperature.  Smell/taste unaffected",b'upsidedowntimes',"['Omicron', 'vaccine']",1475,0
2021-11-28 13:07:08+00:00,If toilets were invented in the social media era... #SundayThoughts #vaccine #fml https://t.co/VZNEOwG4RK,b'shaneaddinall',"['SundayThoughts', 'vaccine', 'fml']",758,0
2021-11-28 13:05:52+00:00,"""In priciple, no one has the right to refuse a #vaccine if others die"" https://t.co/utJKA7angh",b'ber_oomen',['vaccine'],327,0
2021-11-28 13:05:43+00:00,Omicron spreads between people who are vaccinated - what we know so far https://t.co/IDVFWtpFFC #COVIDIOTS #Covid_19 #Covid19UK #Covid #COVID19Vaccine #coronavirus #Corona #coronacapital2021 #Omicron #Variant #OmicronVariant #vaccinated #yyz #nyc #vaccine #VaccineMandate,b'dghowery',"['COVIDIOTS', 'Covid_19', 'Covid19UK', 'Covid', 'COVID19Vaccine', 'coronavirus', 'Corona', 'coronacapital2021', 'Omicron', 'Variant', 'OmicronVariant', 'vaccinated', 'yyz', 'nyc', 'vaccine', 'VaccineMandate']",1581,1
2021-11-28 13:04:35+00:00,Good morning meu Amigos!   Isn't that a lovely sight #WTI 🌋  #OOTT $SCO $NRGD $SDOW #ISRAEL #IRAN #UKRAINE  #OMNICRON #COVID21 #lockdown #vaccine https://t.co/h7XmS7lRVZ,b'JSCHood',"['WTI', 'OOTT', 'ISRAEL', 'IRAN', 'UKRAINE', 'OMNICRON', 'COVID21', 'lockdown', 'vaccine']",116,0
2021-11-28 13:04:23+00:00,#Moderna Says New #Vaccine for #Omicron May Be Ready in Early 2022  $MRNA  https://t.co/sa2NaL2thd,b'heidisteinberg',"['Moderna', 'Vaccine', 'Omicron']",883,2
2021-11-28 13:01:06+00:00,#Omnicron And #covid was known to #governments since   1st #Experiments at #wuhan in 2010  #American #government had Contract in 2015 with #pharmaceutical companies for #vaccine   No mysteries to #covid among #Scientist and #Governments   All knew long ago  Now see Variants #fx,b'authorbtwomey',"['Omnicron', 'covid', 'governments', 'Experiments', 'wuhan', 'American', 'government', 'pharmaceutical', 'vaccine', 'covid', 'Scientist', 'Governments', 'fx']",1387,1
2021-11-28 13:00:46+00:00,Jab Done!!! Proud of ‘wee’ Son getting his vaccine! @BelfastTrust. Thank you @UlsterRugby for facilitating this weekends pop up vaccination clinic (open all afternoon for 12-17yr olds 1st dose) #bigjabweekend #vaccine #proudmum #kingspan https://t.co/RwwScF2L1G,b'VbintleyVicky',"['bigjabweekend', 'vaccine', 'proudmum', 'kingspan']",130,0
2021-11-28 13:00:16+00:00,"Speaker Rachel Ní Faoláin told the rally that Irish society had descended into a ""dictatorship, a totalitarian dystopia"" since the outbreak of the pandemic last year.  #Dublin #COVID19 #Vaccine #Ireland https://t.co/PYwf3RA1FY",b'Irelandofthewel',"['Dublin', 'COVID19', 'Vaccine', 'Ireland']",1405,0
2021-11-28 13:00:14+00:00,"Speaker Rachel Ní Faoláin told the rally that Irish society had descended into a ""dictatorship, a totalitarian dystopia"" since the outbreak of the pandemic last year.  #Dublin #COVID19 #Vaccine #Ireland https://t.co/d0ycKxpopS",b'IrishCentral',"['Dublin', 'COVID19', 'Vaccine', 'Ireland']",41033,0
2021-11-28 13:00:03+00:00,East Delhi has at least 3909 new slots available between 28-11-21 &amp; 05-12-21.  Covishield: Dose1- 18+/45+:1425/0 Dose2- 18+/45+:1376/0  Covaxin: Dose1- 18+/45+:529/0 Dose2- 18+/45+:530/0  Book one now at https://t.co/oN1Ae9Fz77 #vaccine #cowin #covid #Delhi,b'CovidvaxDEL',"['vaccine', 'cowin', 'covid', 'Delhi']",206,0
2021-11-28 12:58:43+00:00,Harsh but somebody had to do it.  #anotheronebitesthedust #VaccinatieSchade #vaccine https://t.co/JAJUyuhuCo,b'RogerSaysNo',"['anotheronebitesthedust', 'VaccinatieSchade', 'vaccine']",1873,0
2021-11-28 12:58:37+00:00,"A terrible picture of deaths from covid in Mogilev, Belarus, where people do not want to be vaccinated due to lack of trust in an illegitimate government. #Belarus #belarusian #vaccine #WHO #health #death #covid19 @WHO #lukashenko https://t.co/ND4r0S9Uhu",b'6tvby',"['Belarus', 'belarusian', 'vaccine', 'WHO', 'health', 'death', 'covid19', 'lukashenko']",88,1
2021-11-28 12:58:36+00:00,"UK's week 47 #covid19 #vaccine surveillance report is out, still showing for most age groups that vaccinated are catching it more than unvaccinated. They say it is wrong to compare these numbers (so why publish?) and they somehow blame natural immunity like it's a bad thing. https://t.co/EEkICXs3Xe",b'peteroconnor984',"['covid19', 'vaccine']",292,0
2021-11-28 12:56:44+00:00,VACCine is a decentralized multi-chain cryptocurrency focused on improving the health of people throughout the world by providing free vaccines #VACC #VACCineToken #VACCine #HealthToken https://t.co/YNDc9dsq66 https://t.co/aUAaKHPYqM,b'Amber_Girl_',"['VACC', 'VACCineToken', 'VACCine', 'HealthToken']",1485,0
2021-11-28 12:56:02+00:00,NW Delhi has at least 7277 new slots available between 28-11-21 &amp; 05-12-21.  Covishield: Dose1- 18+/45+:1540/0 Dose2- 18+/45+:1343/0  Covaxin: Dose1- 18+/45+:2094/0 Dose2- 18+/45+:2300/0  Book one now at https://t.co/oN1Ae9Fz77 #vaccine #cowin #covid #Delhi,b'CovidvaxDEL',"['vaccine', 'cowin', 'covid', 'Delhi']",206,0
2021-11-28 12:55:53+00:00,@TonyHinton2016 Jabs don’t work for #Covid. Saying #Pfizer is #vaccine against #Covid is like saying #Lemsip is #vaccine for a #cold https://t.co/wiJvuzuf0L,b'phyzerbunny',"['Covid', 'Pfizer', 'vaccine', 'Covid', 'Lemsip', 'vaccine', 'cold']",1,0
2021-11-28 12:55:14+00:00,Wow wow wow!  look at this now take it in think about it ! Most #people have suffered with this same problem after they have taken their #Pfizer #vaccine  wow so now Heart inflammation is no longer a #VaccineSideEffects of the c19 vaccine its now SYMPTOM!!!🤯🤯🤯  #WakeUp! https://t.co/nvphwS82vn,b'bethrphotograph',"['people', 'Pfizer', 'vaccine', 'VaccineSideEffects', 'WakeUp']",439,0
2021-11-28 12:53:31+00:00,It takes the @US_FDA several weeks to approve the #vaccine however they need 55 years to release the data...mmm shouldn’t they have already released the data to be transparent? This #Illinois is something @GovPritzker @IDPH don’t want to happen. #COVID19 #InformedConsent https://t.co/BJWZ4YG2iv,b'ericm75110666',"['vaccine', 'Illinois', 'COVID19', 'InformedConsent']",15,0
2021-11-28 12:50:39+00:00,"People say not to talk with others about “politics and religion”, but now “vaccine” seems additional topic on the list. #Covid19 #vaccine #pandemic",b'EmmaKobayashi_T',"['Covid19', 'vaccine', 'pandemic']",1,0
2021-11-28 12:50:02+00:00,NW Delhi has at least 5784 new slots available between 28-11-21 &amp; 05-12-21.  Covishield: Dose1- 18+/45+:1540/0 Dose2- 18+/45+:1343/0  Covaxin: Dose1- 18+/45+:1399/0 Dose2- 18+/45+:1502/0  Book one now at https://t.co/oN1Ae9Fz77 #vaccine #cowin #covid #Delhi,b'CovidvaxDEL',"['vaccine', 'cowin', 'covid', 'Delhi']",206,0
2021-11-28 12:48:50+00:00,"If, as most suspect, #OmicronVariant is already widely seeded in the UK and is more transmissable, we have a full weekend of mass spreading before ""mandatory"" #masks on Tuesday!  Lets hope it isn't as virulent or has the #vaccine escape many fear, because hope is all we have left",b'Gavster78',"['OmicronVariant', 'masks', 'vaccine']",1095,0
2021-11-28 12:48:03+00:00,East Delhi has at least 3428 new slots available between 28-11-21 &amp; 05-12-21.  Covishield: Dose1- 18+/45+:1326/0 Dose2- 18+/45+:1291/0  Covaxin: Dose1- 18+/45+:379/0 Dose2- 18+/45+:383/0  Book one now at https://t.co/oN1Ae9Fz77 #vaccine #cowin #covid #Delhi,b'CovidvaxDEL',"['vaccine', 'cowin', 'covid', 'Delhi']",206,0
2021-11-28 12:46:07+00:00,"The European Specialist Nurses support the call for acition on #vaccine  equality. ""No one is save untill we all are"" #COVAX https://t.co/J4lInI4DLt",b'esno_web',"['vaccine', 'COVAX']",1563,0
2021-11-28 12:45:33+00:00,"@nytimes highlights that failures in #vaccine distribution/implementation, molecular surveillance and continued rationale public health practices (e.g. masking) have potentiated #Omicron spread. #pandemic containment requires much more than travel bans. https://t.co/RJ5E9SFmz1",b'khmayer1',"['vaccine', 'Omicron', 'pandemic']",1157,0
2021-11-28 12:44:02+00:00,NW Delhi has at least 5040 new slots available between 28-11-21 &amp; 05-12-21.  Covishield: Dose1- 18+/45+:1541/0 Dose2- 18+/45+:1344/0  Covaxin: Dose1- 18+/45+:1052/0 Dose2- 18+/45+:1103/0  Book one now at https://t.co/oN1Ae9Fz77 #vaccine #cowin #covid #Delhi,b'CovidvaxDEL',"['vaccine', 'cowin', 'covid', 'Delhi']",206,0
2021-11-28 12:43:37+00:00,Why are coronavirus cases and hospitalizations on the rise in the US?  - ABC News - https://t.co/DELodpoKqC via @ABC  Current vaccines do not prevent the spread of the virus. @Vaxart is developing a #vaccine that produces mucosal immunity and prevents transmission of #COVID.,b'DaveOnze',"['vaccine', 'COVID']",82,1
2021-11-28 12:43:05+00:00,#VACC #VACCineToken #VACCine #HealthToken A great project with a hardworking and talented team. I see a team that is highly reliable and experienced in managing this project. The project is developing and achieving great success in business.,b'ahmedakash59',"['VACC', 'VACCineToken', 'VACCine', 'HealthToken']",6141,0
2021-11-28 12:42:09+00:00,They could be talking about the #Covid_19 #vaccine https://t.co/gSIPOz7kOn,b'LivingInBahstin',"['Covid_19', 'vaccine']",91,0
2021-11-28 12:42:02+00:00,"Are we now saying masks are more effective than the vaccine at reducingtransmission, @sajidjavid?  #covidvariant #vaccine #masks",b'MrLChristmas',"['covidvariant', 'vaccine', 'masks']",656,0
2021-11-28 12:40:08+00:00,"@JakeCol59915722 @RTENewsPaulC @rtenews @EamonRyan #rtepolitics #rtetwip #latedebate  #covid #covidvariant #vaccine  Citizens of #Ireland has a very short memory when it comes to medics and Dr Holohan telling citizens to get #vaccines you have been warned before; ""follow the science"" ...↘️🤫 https://t.co/dQbwVf6SxO",b'MarkCeo01',"['rtepolitics', 'rtetwip', 'latedebate', 'covid', 'covidvariant', 'vaccine', 'Ireland', 'vaccines']",7,0
2021-11-28 12:38:36+00:00,@VaccToken I like the concept and I think this project will have a big future . I'll support as far as possible I wish good job to the developers and all participants  #VACC #VACCineToken #VACCine     https://t.co/KayoKjz0dG,b'BountyManager99',"['VACC', 'VACCineToken', 'VACCine']",10000,0
2021-11-28 12:36:31+00:00,"How tables turn, don't they? This should be enough proof that ALL politicians are full of shit and only care about their OWN interests. Left, right, center, it's all the same.  #hypocrite #hypocrites #ancap #anarchy #politicians #COVIDIOTS #covid19 #vaccine #antivax #antivaxxers https://t.co/MboXjPpU1c",b'RBCapt',"['hypocrite', 'hypocrites', 'ancap', 'anarchy', 'politicians', 'COVIDIOTS', 'covid19', 'vaccine', 'antivax', 'antivaxxers']",4698,0
2021-11-28 12:36:30+00:00,Anti Vaxxers are retarded persons #vaccine #VaccinesWork #vaccination,b'JustRealFacts77',"['vaccine', 'VaccinesWork', 'vaccination']",0,0
2021-11-28 12:34:44+00:00,We have a Biden government trying to scare Americans with a new variant of covid.  The stock market reacts stupidly.  We have dumb in politics and Wallstreet @POTUS @WSJ #JoeBiden @FoxBusiness @FoxNews @newsmax #covidvariant #vaccine #MONEY #business #media #USA #America,b'Lodge20201',"['JoeBiden', 'covidvariant', 'vaccine', 'MONEY', 'business', 'media', 'USA', 'America']",22,1
2021-11-28 12:30:52+00:00,Can we get some confirmation that #Omicron is #vaccine #resistant? https://t.co/WpwXEVVtsA,b'WeTheBrandon',"['Omicron', 'vaccine', 'resistant']",2013,0
2021-11-28 12:30:18+00:00,"The question is not if there are some risks to any #vaccine, yes there is, almost all #medication does, as does everything, including doing nothing.   The question is - should ""I"" take the risk?   Yes, ""I"" should take the risk for the greater good - it's #socialism at heart. https://t.co/Gfzk05vV6V",b'PowerON_SA',"['vaccine', 'medication', 'socialism']",21628,2
2021-11-28 12:30:02+00:00,"Hey #FrenchMusic singer, how's that #vaccine working out for you? #COVIDIOTS #covidvariant #Omicron #videos https://t.co/R7OrY7za6j",b'thegrinchdwarf',"['FrenchMusic', 'vaccine', 'COVIDIOTS', 'covidvariant', 'Omicron', 'videos']",18,0
2021-11-28 12:29:35+00:00,#vaccination  #boostershot #COVID19 #OmicronVariant   Pfizer estimates development timeframe for a new #Omicron #vaccine update at 100 days. https://t.co/e0obIEAAbX,b'csu_scientist',"['vaccination', 'boostershot', 'COVID19', 'OmicronVariant', 'Omicron', 'vaccine']",1704,0
2021-11-28 12:26:22+00:00,How #vaccine makers plan to address the new COVID-19 #OmicronVariant https://t.co/DJRzN4au5T,b'jo_jlsr3353',"['vaccine', 'OmicronVariant']",2556,0
2021-11-28 12:23:22+00:00,"""So #Vaccine works, almost all UK population has had it, #FreedomDay was back in July so what's the problem?""   New #Variants will arrive on an annual basis for many years to come. Surely will be a time we've just got to get on with it?  #Marr #Omicron #SundayVibes https://t.co/O7gnPKwGUi",b'Gerundagula',"['Vaccine', 'FreedomDay', 'Variants', 'Marr', 'Omicron', 'SundayVibes']",2247,0
2021-11-28 12:21:23+00:00,@256baz @BBCPolitics The previous #vaccine minister @nadhimzahawi said in the summer that “people are EXPECTED to wear masks in indoor enclosed spaces.” https://t.co/9bTSV8mwc5 although it seems that not everyone did as was ‘expected’ #covidvariant #confused @HeraldNewspaper #stratfordonavon https://t.co/xxg7JRpp6P,b'stratrich',"['vaccine', 'covidvariant', 'confused', 'stratfordonavon']",511,0
2021-11-28 12:20:06+00:00,Moderna Says New Vaccine for Omicron May Be Ready in Early 2022 #Moderna #Vaccine https://t.co/wUyGE00Dkk,b'_ryossaku_',"['Moderna', 'Vaccine']",281,0
2021-11-28 12:19:47+00:00,#BorisJohnson ‘ignored’ my plan to tackle deadly #CovidVariants – senior official  Former head of #vaccine taskforce says #Number10 @10DowningStreet  has not acted on his blueprint to prepare #UK for new strains. #Omicron #OmicronVariant #BorisJohnsonOut  https://t.co/qGAopqCSUB,b'RealityUK_2016',"['BorisJohnson', 'CovidVariants', 'vaccine', 'Number10', 'UK', 'Omicron', 'OmicronVariant', 'BorisJohnsonOut']",12704,0
2021-11-28 12:18:30+00:00,"After #Navsari girl's case, #VMC decides to repair wall at #vaccine ground #Vadodara #TV9News https://t.co/GHxRBz2Ydx",b'tv9gujarati',"['Navsari', 'VMC', 'vaccine', 'Vadodara', 'TV9News']",697344,4
2021-11-28 12:15:20+00:00,Remind again why #Kids from 5-11 need to get #Vaccinated with and Experimental Mrna #Vaccine in #Canada https://t.co/eQoceDKpYb,b'MrFintch',"['Kids', 'Vaccinated', 'Vaccine', 'Canada']",41,0
2021-11-28 12:14:44+00:00,The project is developing and achieving great success in business. A team of professionals achieves their goals and increases their potential.#VACC #VACCineToken #VACCine #HealthToken,b'AnnaMar021',"['VACC', 'VACCineToken', 'VACCine', 'HealthToken']",5527,0
2021-11-28 12:14:44+00:00,"@SebGorka Prevention of serious disease Seb. And according to #COVID19 @nytimes map, #vaccine has worked. #NJ #NY spared significant deaths in wave that affected #Florida and Southeastern US. #Facts #Vaccination rate above 60% in Northeast. Onto booster! @FoxNews @CNN @ABCWorldNews",b'B1GTEN01',"['COVID19', 'vaccine', 'NJ', 'NY', 'Florida', 'Facts', 'Vaccination']",107,0
2021-11-28 12:14:33+00:00,🇺🇸 Find a #COVID19 #Vaccine Site Near You!  🖥️ https://t.co/Ni0rdaF9Qw  ✅ Get FULLY #Vaccinated against:  ✔️ #COVID19 ✔️ #Influenza / Flu  ✅ Get the #Vaccine Booster against #COVID19  ✅ Wear a Mask 😷 in Public Places  ✅ Wash Your Hands  @CDCgov @NIH @WHCOVIDResponse @US_FDA https://t.co/Sj0tK5Kfg6,b'ProsumerSoft',"['COVID19', 'Vaccine', 'Vaccinated', 'COVID19', 'Influenza', 'Vaccine', 'COVID19']",428,1
2021-11-28 12:14:25+00:00,This is a very good project and great team. This project future is bright. So everyone support the project. Best of luck.#VACC #VACCineToken #VACCine #HealthToken,b'AnnaMar021',"['VACC', 'VACCineToken', 'VACCine', 'HealthToken']",5527,0
2021-11-28 12:13:00+00:00,"Don't delay - get that #Covidbooster today (that is, if you are 12 and over and immunosuppressed). #Covid19 #vaccine #stayhealthy https://t.co/igEq7f1zGS https://t.co/stQEbFfMwz",b'NHS_CityHackney',"['Covidbooster', 'Covid19', 'vaccine', 'stayhealthy']",5988,1
2021-11-28 12:11:42+00:00,Gutted I've missed the deadline. My flight from Turkey is 12 hours after rule change. Not planning on seeing anyone in that time and I have to use public transport on my return to U.K. How does that figure? Oh and bloody triple jabbed for nothing!! #Covid #covidvariant #vaccine,b'Biddibops',"['Covid', 'covidvariant', 'vaccine']",389,0
2021-11-28 12:11:12+00:00,"The virus has been around for 1 year now. The WHO organization knows this, so why the hype NOW? #covid19 #coronavirus #vaccine #southafrica https://t.co/HXgGuvDvN6",b'Jasmina78378291',"['covid19', 'coronavirus', 'vaccine', 'southafrica']",41,0
2021-11-28 12:10:51+00:00,"@RealCandaceO It’s like the flu #vaccine, and #science behind #virology. Viruses mutate.  Everyone has taken vaccines for tetanus, measles, encephalitis, rubella, typhoid, hepatitis, and prior to #COVID19, life expectancy was ~ 80 years old. Get #vaccinated",b'B1GTEN01',"['vaccine', 'science', 'virology', 'COVID19', 'vaccinated']",107,0
2021-11-28 12:10:46+00:00,„Countries with an abundance of #vaccine doses and other resources should offer whatever is asked for by countries now at the front edge of the confrontation with #Omicron.“ ⁦@jcbarret⁩ in ⁦@guardian⁩  https://t.co/CMTVRt6rvG,b'nicolamlow',"['vaccine', 'Omicron']",4873,5
2021-11-28 12:10:26+00:00,@ChrisDca @glenbeer The doctors &amp; pharmacy people both generally believe in every #vaccine,b'TimPatAlPostma',['vaccine'],4461,0
2021-11-28 12:09:59+00:00,So how is it that you have to take a #vaccine to protect others?,b'TedBBaxter',['vaccine'],480,2
2021-11-28 12:09:55+00:00,@VaccToken is a very interesting project. They have a strong and integrated team and they are always striving to achieve their goals. These will definitely lead the project to success. #VACC #VACCineToken #VACCine #HealthToken,b'AlaminH18136163',"['VACC', 'VACCineToken', 'VACCine', 'HealthToken']",9463,1
2021-11-28 12:05:35+00:00,#Vaccine is NOT the key to end muh cOvId - unprocessed Food - exercise  - VITAMIN D (at least 5k lightunits per day) That’s the key! https://t.co/fC1y0AqMPu,b'CryptoLINKlady',['Vaccine'],2179,3
2021-11-28 12:03:45+00:00,Billions Of People Are Affected By This And They Don't Realize It   @RWMaloneMD  #vaccine #inspiredchannel https://t.co/nPR3H95DKu #Tegengif #Buitenhof #antivaxxers #Antidode,b'Entrepreneurix',"['vaccine', 'inspiredchannel', 'Tegengif', 'Buitenhof', 'antivaxxers', 'Antidode']",10431,0
2021-11-28 12:03:12+00:00,And we are in a queue! Finally! (Fingers crossed!) He is going to get his first jab.  #VaccinesWork #Covid19UK #vaccine https://t.co/rVjIF2E0gP,b'Rosewind2007',"['VaccinesWork', 'Covid19UK', 'vaccine']",2975,13
