timestamp,tweet_text,username,all_hashtags,followers_count
2021-11-20 11:06:57+00:00,Enlightened Parenting #8/2021: Why is the vatavarana (right ambience) important in Gurukul? || 20 Nov 21 #Apple #Corona #LFC https://t.co/4nymVwLcCx,b'Kailasa_SG',"['Apple', 'Corona', 'LFC']",96
2021-11-20 10:55:59+00:00,OUT Of Control #Covidiots: #Rotterdam Riots over #coronavirus restrictions #CovidIsNotOver #VaccinesSaveLives #rotterdamprotest #Vaccinated #Covid_19 #IARTG #Progressive #Covid19Canada #BTRTG #ProgressiveAlliance #Covid #Corona #Progressives #Covid19 #Vax https://t.co/Y6g171yPij,b'ActionTime',"['Covidiots', 'Rotterdam', 'coronavirus', 'CovidIsNotOver', 'VaccinesSaveLives', 'rotterdamprotest', 'Vaccinated', 'Covid_19', 'IARTG', 'Progressive', 'Covid19Canada', 'BTRTG', 'ProgressiveAlliance', 'Covid', 'Corona', 'Progressives', 'Covid19', 'Vax']",90651
2021-11-20 10:55:21+00:00,@trisha19981 @terryelaineh1 https://t.co/1dBPaIGkVO now its 1000 #migrants a day... in a #pandemic  #madness  #coronavirus #Corona #BorisJohnson #TorySleaze #ToryCorruption #CarCrash  #SaturdayMorning,b'simon_ball46',"['migrants', 'pandemic', 'madness', 'coronavirus', 'Corona', 'BorisJohnson', 'TorySleaze', 'ToryCorruption', 'CarCrash', 'SaturdayMorning']",724
2021-11-20 10:54:37+00:00,@tagesthemen @SarahFruehauf Defund the @ARDde. #Germany going full #fascism and blaming unvaccinated people for positive #Corona tests. Last time it was against sick people as well. #HumanRights @amnesty https://t.co/UfW2wQ4ywo,b'GustavG08869512',"['Germany', 'fascism', 'Corona', 'HumanRights']",289
2021-11-20 10:48:52+00:00,"Galaxy Z Fold4 to feature improved cameras, new hinge: Report https://t.co/B52I6eOdA2 #CORONA #InternationalNews #NewsFeed #Breakingnews #LOVE #LOCKDOWN",b'Andhravilasnews',"['CORONA', 'InternationalNews', 'NewsFeed', 'Breakingnews', 'LOVE', 'LOCKDOWN']",2576
2021-11-20 10:45:09+00:00,"@UNTreatyBodies @UNHumanRights Go to China soon! https://t.co/1yvBR2PaK5 MINIMUM 150 a day killed for organs #NotGuilty #Biden #Covid_19 #CorrectKeysSIBA #coronavirus #Corona #Pokemon #EU 🎞️https://t.co/58AbJz7W4j 1:58:15 Hon https://t.co/84WAg1KuXQ Investigator, former Canadian Secretary of State &amp; Prosecutor https://t.co/ng2ijn9aUc",b'LValie1',"['NotGuilty', 'Biden', 'Covid_19', 'CorrectKeysSIBA', 'coronavirus', 'Corona', 'Pokemon', 'EU']",54
2021-11-20 10:44:53+00:00,Bought this #Time issue 2017 and for some reason kept it in my archive. They couldn’t have been more correct. #pandemic #corona https://t.co/QdHADC7qEp,b'gekart',"['Time', 'pandemic', 'corona']",182
2021-11-20 10:43:26+00:00,How do you spell #CoViD-19?  C-O-R-O-N-A  How do you spell #SARSCoV2? C-O-R-O-N-A  How do you spell #coronavirus? C-O-R-O-N-A  #Corona is king in NL 👑,b'omg_butter',"['CoViD', 'SARSCoV2', 'coronavirus', 'Corona']",483
2021-11-20 10:25:29+00:00,Testing my double shots #vaccine effectiveness against a triple #Corona Extra attractiveness https://t.co/dLB7I3zkTf,b'AZKARKOUR',"['vaccine', 'Corona']",3213
2021-11-20 10:25:00+00:00,17-year-old girl hangs self in Tamil Nadu’s Karur alleging sexual harassment BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #politics #trending #rep… https://t.co/ExwcueFrRB https://t.co/pXV9iZCY6a,b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona', 'politics', 'trending', 'rep']",3
2021-11-20 10:24:59+00:00,Repeal of farm laws defeat of arrogance of power; announcement made with eye on polls: Shiv Sena BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #pol… https://t.co/ExwcueFrRB https://t.co/0Yl3PBUlMt,b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona', 'pol']",3
2021-11-20 10:24:57+00:00,17-yr-old boy mimics Joey in epic viral video. Friends fans will love it BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #politics #trending #repost … https://t.co/ExwcueFrRB https://t.co/SpncNnD21p,b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona', 'politics', 'trending', 'repost']",3
2021-11-20 10:24:56+00:00,"Harassed by wife, newly wed man kills self by consuming poison in UP village BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #politics #trending #rep… https://t.co/ExwcueFrRB https://t.co/oPZHrzOXFe",b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona', 'politics', 'trending', 'rep']",3
2021-11-20 10:24:55+00:00,"Priyanka Chopra has a belated birthday wish for Sushmita Sen, shares unseen pic BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #politics #trending #… https://t.co/ExwcueFrRB https://t.co/BqCLCxEWz1",b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona', 'politics', 'trending']",3
2021-11-20 10:24:54+00:00,Man takes help from father to murder wife’s lover; arrested BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #politics #trending #repost #sports #tv #… https://t.co/ExwcueFrRB https://t.co/cuYuWC7qrZ,b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona', 'politics', 'trending', 'repost', 'sports', 'tv']",3
2021-11-20 10:24:52+00:00,NCP chief Sharad Pawar’s 'urban naxalisation' in Maharashtra remark earns BJP’s ire BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #politics #trendi… https://t.co/ExwcueFrRB https://t.co/bbp72Q7HhK,b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona', 'politics', 'trendi']",3
2021-11-20 10:24:50+00:00,Railways to resume cooked meal service for passengers on trains BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #politics #trending #repost #sports #… https://t.co/ExwcueFrRB https://t.co/CvtcMauIqF,b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona', 'politics', 'trending', 'repost', 'sports']",3
2021-11-20 10:24:47+00:00,"129 crore Covid-19 vaccine doses provided to states, UTs: Health Ministry BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #politics #trending #repost… https://t.co/ExwcueFrRB https://t.co/zmgs0voi6h",b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona', 'politics', 'trending', 'repost']",3
2021-11-20 10:24:45+00:00,"Assam ranks 3rd in IPF's smart policing index, Andhra first and Telangana at second spot BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #politics #t… https://t.co/ExwcueFrRB https://t.co/bOSoIwNuRR",b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona', 'politics', 't']",3
2021-11-20 10:24:43+00:00,Amitabh Bachchan is proud of his son Abhishek after watching Bob Biswas trailer BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #politics #trending #… https://t.co/ExwcueFrRB https://t.co/r2hAqGxpEH,b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona', 'politics', 'trending']",3
2021-11-20 10:24:41+00:00,Salman Khan rips off his shirt to fight the bad guys in Koi Toh Aayega. New Antim song released BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #poli… https://t.co/ExwcueFrRB https://t.co/hqtIhBClyR,b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona', 'poli']",3
2021-11-20 10:24:36+00:00,"Aamir Khan's Laal Singh Chaddha release postponed to April 14, 2022 BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #politics #trending #repost #spor… https://t.co/ExwcueFrRB https://t.co/msPzXarAg9",b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona', 'politics', 'trending', 'repost', 'spor']",3
2021-11-20 10:24:33+00:00,"You mean to tell me that getting sick from a debilitating, fatal virus affects students’ academic performance? Who the fuck could have known that? #COVID “#corona” https://t.co/PbMGUMEm3e",b'omg_butter',"['COVID', 'corona']",483
2021-11-20 10:23:23+00:00,"@MavTheCat1 @emperor_mohd @richaanirudh Just ask yourself uncle Ji. If you are a true nationalist. #Corona kisne failaya, #Jamat ne??????. Kaha ho Ind me hi rahte ho ya #canadiankumar ho.",b'Kale11Shivnath',"['Corona', 'Jamat', 'canadiankumar']",6
2021-11-20 10:16:45+00:00,#Corona  Seven hurt as Netherlands police fire on anti-lockdown rioters: Anger at Euro Covid restrictions turns increasingly violent as Austria makes vaccine MANDATORY and Germans face 'Christmas lockdown'  https://t.co/2dGGEdh3ir https://t.co/cgfYcrn7B4,b'TonyDeJonker',['Corona'],1159
2021-11-20 10:15:36+00:00,Wake me up when pandemic ends...  #SARSCoV2 #Covid_19 #Corona #LockdownNOW,b'peha1910',"['SARSCoV2', 'Covid_19', 'Corona', 'LockdownNOW']",363
2021-11-20 10:10:01+00:00,"Silence speaks loudly, Sweden I used to feel you; proudly, now in shame! #Tegnell #svpol #haiku #vss #poem #poems #jkpg #mpy #amwriting #micropoetry #poetry #writing #genocide #corona #covid #Sverige #Sweden #c19 #coronavirus #COVIDIOTS #SparkaTegnell #ZeroCovid #CriminalSweden https://t.co/230WiNRYVv",b'heartsteered',"['Tegnell', 'svpol', 'haiku', 'vss', 'poem', 'poems', 'jkpg', 'mpy', 'amwriting', 'micropoetry', 'poetry', 'writing', 'genocide', 'corona', 'covid', 'Sverige', 'Sweden', 'c19', 'coronavirus', 'COVIDIOTS', 'SparkaTegnell', 'ZeroCovid', 'CriminalSweden']",952
2021-11-20 10:09:44+00:00,The higher you build your barriers The taller I become The further you take my rights away The faster I will run  You can deny me You can decide to turn your face away Something inside so strong #Covid #2Gprotest #Corona  #StopVaccinationTottaly #2GNEE 👇🏼 https://t.co/wW7cxp0ob4,b'Witch_White_',"['Covid', '2Gprotest', 'Corona', 'StopVaccinationTottaly', '2GNEE']",107
2021-11-20 10:07:58+00:00,"#corona #covid19 #thejab #Vaxx  Remember about 1.5 years ago, head of the .@CDCgov Dr. #RobertRedfield questioned #vaccine even saying they may not work as well as #masks.  (.@CNBC 09/16/2020)  So why are we still being near-forced to get the jab? Even to save our jobs?",b'ViewsUnredacted',"['corona', 'covid19', 'thejab', 'Vaxx', 'RobertRedfield', 'vaccine', 'masks']",638
2021-11-20 10:05:48+00:00,Three Young Belgium Cyclists – Pfizer Severe Adverse Reactions https://t.co/v69wK5OyfO #Covid_19 #covid #coronavirus #Corona #coronamaatregelen #vaccine #VaccinesWork #Rotterdam #rotterdamprotest #PasseSanitaire,b'LalehAmeri',"['Covid_19', 'covid', 'coronavirus', 'Corona', 'coronamaatregelen', 'vaccine', 'VaccinesWork', 'Rotterdam', 'rotterdamprotest', 'PasseSanitaire']",757
2021-11-20 10:03:06+00:00,#Puducherry’s positivity rate climbs to 2% today.  #Covid_19 #COVID19 #coronavirus #Corona #pondyfightscorona https://t.co/CUvrWG34Qu,b'pondy_live',"['Puducherry', 'Covid_19', 'COVID19', 'coronavirus', 'Corona', 'pondyfightscorona']",2563
2021-11-20 10:00:33+00:00,COVID VAX CONTINUES TO FAIL https://t.co/oeY9cKTdNP #Covid_19 #coronavirus #Corona #coronadebat #coronamaatregelen #vaccine #VaccinesWork #Rotterdam #rotterdamprotest #Booster #PasseSanitaire,b'LalehAmeri',"['Covid_19', 'coronavirus', 'Corona', 'coronadebat', 'coronamaatregelen', 'vaccine', 'VaccinesWork', 'Rotterdam', 'rotterdamprotest', 'Booster', 'PasseSanitaire']",757
2021-11-20 09:59:26+00:00,Why we need our boosters ASAP #CovidVaccine #Covid_19 #coronavirus #Corona #lockdown https://t.co/X0MWpZHg9i,b'RobboHouston',"['CovidVaccine', 'Covid_19', 'coronavirus', 'Corona', 'lockdown']",1138
2021-11-20 09:59:11+00:00,"""#Corona Bulletin"" also known as ""#Twitter"".",b'DrDetly',"['Corona', 'Twitter']",240
2021-11-20 09:58:47+00:00,A LADY CHALLENGES A MOBILE SCHOOL VACCINE UNIT https://t.co/eTfOfPs0oK #Covid_19 #coronavirus #Corona #coronadebat #coronamaatregelen #VaccinesWork #school #Rotterdam #rotterdamprotest,b'LalehAmeri',"['Covid_19', 'coronavirus', 'Corona', 'coronadebat', 'coronamaatregelen', 'VaccinesWork', 'school', 'Rotterdam', 'rotterdamprotest']",757
2021-11-20 09:55:01+00:00,CN:#Corona  Uff. Also.. uff.. https://t.co/yLICU80i6f,b'Josa_Enby',['Corona'],593
2021-11-20 09:53:23+00:00,Pandemics will become much more common in the future if we don't change our behavior. #coronavirus #corona #animals #vogelpest #Qkoorts #varkenspest #swinefever #birdflu #goedemorgen #goodmorning https://t.co/gD1PGaP5c8,b'AnimalStill',"['coronavirus', 'corona', 'animals', 'vogelpest', 'Qkoorts', 'varkenspest', 'swinefever', 'birdflu', 'goedemorgen', 'goodmorning']",513
2021-11-20 09:49:08+00:00,NATURAL IMMUNITY TRIUMPHS AGAIN - Of course that's how humans managed to survive in this until 2020... https://t.co/ywL0iwRIZq #coronavirus #coronadebat #Corona #coronamaatregelen #vaccine #VaccinesWork #Rotterdam #rotterdamprotest #PasseSanitaire,b'LalehAmeri',"['coronavirus', 'coronadebat', 'Corona', 'coronamaatregelen', 'vaccine', 'VaccinesWork', 'Rotterdam', 'rotterdamprotest', 'PasseSanitaire']",757
2021-11-20 09:47:06+00:00,#Booster  SHOTS FOR LIFE? https://t.co/YXHGXVQQWh #Covid #coronavirus #coronadebat #Corona #coronamaatregelen #vaccine #VaccinesWork #Rotterdam #rotterdamprotest,b'LalehAmeri',"['Booster', 'Covid', 'coronavirus', 'coronadebat', 'Corona', 'coronamaatregelen', 'vaccine', 'VaccinesWork', 'Rotterdam', 'rotterdamprotest']",757
2021-11-20 09:46:19+00:00,"Went for a PCR test yesterday (Theresienwiese in Munich) but I probably won’t get the result before Tuesday next week. By that time, the result is so antiquated as to be virtually meaningless. #Covid #pcrtest #munich #münchen #pandemic #Pandemie #corona #Covid_19 #COVID19 #Bayern",b'Brommmietze',"['Covid', 'pcrtest', 'munich', 'münchen', 'pandemic', 'Pandemie', 'corona', 'Covid_19', 'COVID19', 'Bayern']",285
2021-11-20 09:45:46+00:00,😂 WORD ‼️ @FestFlauschig #Corona #Impfverweigerer #Impfpflicht https://t.co/EeJWkBx8vj,b'fancyfunkfisch',"['Corona', 'Impfverweigerer', 'Impfpflicht']",55
2021-11-20 09:45:02+00:00,Interesting Aspect of potential side effects related with pharmaceutical treatment of covid-19 ...   https://t.co/y4zEWzrBWV   #covid #corona #covid-19 #steroids #sideffects #orthopedics #orthotwitter https://t.co/AQTTUDPWX5,b'PhilippNiemeyer',"['covid', 'corona', 'covid', 'steroids', 'sideffects', 'orthopedics', 'orthotwitter']",171
2021-11-20 09:44:55+00:00,WHO DOESN'T OWN THE MEDIA? https://t.co/qGYlN73OaV #media #vaccine #Rotterdam #rotterdamprotest #PasseSanitaire #coronavirus #coronadebat #Corona #coronamaatregelen #Covid,b'LalehAmeri',"['media', 'vaccine', 'Rotterdam', 'rotterdamprotest', 'PasseSanitaire', 'coronavirus', 'coronadebat', 'Corona', 'coronamaatregelen', 'Covid']",757
2021-11-20 09:42:53+00:00,VACCINATED DOCTORS ARE DYING AND UNVACCINATED DOCTORS ARE QUITTING OR BEING FIRED https://t.co/5XUU9PQAUF #Covid #coronavirus #Corona #coronadebat #coronamaatregelen #vaccine #PasseSanitaire #Rotterdam #rotterdamprotest #NoMore,b'LalehAmeri',"['Covid', 'coronavirus', 'Corona', 'coronadebat', 'coronamaatregelen', 'vaccine', 'PasseSanitaire', 'Rotterdam', 'rotterdamprotest', 'NoMore']",757
2021-11-20 09:41:21+00:00,Coronavirus Covid-19  Most Impacted Countries - New Confirmed Cases 11/19/2021  More insights: https://t.co/2y5Pnw07oL  #coronavirus #COVID19  #COVID2019 #COVID2020 #COVID19Pandemic #CoronaUpdate #CoronavirusOutbreak #Covid19usa #Covid_19 #corona #covid19us #covid19uk https://t.co/IWnt1YW5mq,b'_Covid19_World_',"['coronavirus', 'COVID19', 'COVID2019', 'COVID2020', 'COVID19Pandemic', 'CoronaUpdate', 'CoronavirusOutbreak', 'Covid19usa', 'Covid_19', 'corona', 'covid19us', 'covid19uk']",1085
2021-11-20 09:39:52+00:00,HOW HOSPITALS HAVE BEEN PAID TO KILL US https://t.co/3K2dSuc65k #Covid #coronamaatregelen #coronavirus #coronadebat #Corona #vaccine #PasseSanitaire #Rotterdam #rotterdamprotest,b'LalehAmeri',"['Covid', 'coronamaatregelen', 'coronavirus', 'coronadebat', 'Corona', 'vaccine', 'PasseSanitaire', 'Rotterdam', 'rotterdamprotest']",757
2021-11-20 09:37:52+00:00,"Now, Might Metformin Help Reduce The Dangers Of COVID-19? 🧐  https://t.co/aqr1vkr9du  #Metformin #AgingResearch #Covid #HealthyLifestyle #Corona",b'longevitywiki',"['Metformin', 'AgingResearch', 'Covid', 'HealthyLifestyle', 'Corona']",112
2021-11-20 09:37:27+00:00,#blockchain enabled #agile re-tooling #HR #RH #RRHH ladies' tool kit to the epoque of the #Corona Plague https://t.co/ghV8czEKt5,b'GRamsbottom',"['blockchain', 'agile', 'HR', 'RH', 'RRHH', 'Corona']",1798
2021-11-20 09:37:13+00:00,#Delta #Corona Variant and working from home: Medical Insights of the HR Lady #covid #blockchain #HR #RH #RRHH https://t.co/URYfoRV2Kd,b'GRamsbottom',"['Delta', 'Corona', 'covid', 'blockchain', 'HR', 'RH', 'RRHH']",1798
2021-11-20 09:35:38+00:00,#Corona #Pflegepersonal unter Druck https://t.co/cREt8Qg2NT,b'Stefan_K__',"['Corona', 'Pflegepersonal']",1514
2021-11-20 09:26:48+00:00,Today a great match this one will go into the books. Guys are too busy with #coolsingel and #corona im on a completely different cloud Good luck! 😎 https://t.co/EZNPzSFhvP,b'JoopvdClips',"['coolsingel', 'corona']",1216
2021-11-20 09:25:06+00:00,"~ #Corona #Monster ... I Gave You Enough Reasons Against Your Corona Fights, Enough Prooves, That You Cannot Be In Control Of Anything, Enough Hints To Show Clearly: ""No, YOU Will Not Vaccinate Me! Dont Try It With Force, If You Want A Save Life! Accept My State Of Being"" ~",b'MigelKonstantin',"['Corona', 'Monster']",2
2021-11-20 09:25:02+00:00,#Modjo #Haddaway #DrAlban #Stardust #Corona #AceOfBase in one single station ? Listen to Prysm #Dance #Revival on https://t.co/Rn0wd9COmS,b'prysmradio',"['Modjo', 'Haddaway', 'DrAlban', 'Stardust', 'Corona', 'AceOfBase', 'Dance', 'Revival']",1780
2021-11-20 09:22:31+00:00,"7 deaths occurred, 391 tested positive during last 24 hours  #Corona  #coronavirus #Covid #Covid19   https://t.co/4SY68WRYu4",b'DailyLeadPak',"['Corona', 'coronavirus', 'Covid', 'Covid19']",95
2021-11-20 09:19:09+00:00,Fresse!  #Pocher #Karneval  #Corona  #ImpftEuchInsKnie  https://t.co/t7IQpFo3GT,b'megatwingo',"['Pocher', 'Karneval', 'Corona', 'ImpftEuchInsKnie']",2746
2021-11-20 09:18:23+00:00,US service member detained for refusing sobriety test after car accident https://t.co/bmCBI3BNnc #CORONA #InternationalNews #NewsFeed #Breakingnews #NFLNEWS #NEWSLETTER,b'Andhravilasnews',"['CORONA', 'InternationalNews', 'NewsFeed', 'Breakingnews', 'NFLNEWS', 'NEWSLETTER']",2576
2021-11-20 09:16:06+00:00,#Amsterdam #corona #protest  today from 2 till 5 https://t.co/QOHUWrrN34,b'liprivatam',"['Amsterdam', 'corona', 'protest']",13
2021-11-20 09:15:14+00:00,#COVID19 #vaccine is still under clinical trial. It is yet to be confirmed for safety. Please protect the baby and the mother.  #COVID19nz #covid #coronavirus #corona  #CovidNZ  #NoVaccinePassports #NoVaccineMandates https://t.co/l0atZ7kfry,b'moo24652097',"['COVID19', 'vaccine', 'COVID19nz', 'covid', 'coronavirus', 'corona', 'CovidNZ', 'NoVaccinePassports', 'NoVaccineMandates']",73
2021-11-20 09:02:36+00:00,Coronavirus Covid-19  Most Impacted Countries - Total Cases 11/19/2021  More insights: https://t.co/2y5Pnw07oL  #coronavirus #COVID19  #COVID2019 #COVID2020 #COVID19Pandemic #CoronaUpdate #CoronavirusOutbreak #Covid19usa #Covid_19 #corona #covid19us #covid19uk https://t.co/39x6LUcOGB,b'_Covid19_World_',"['coronavirus', 'COVID19', 'COVID2019', 'COVID2020', 'COVID19Pandemic', 'CoronaUpdate', 'CoronavirusOutbreak', 'Covid19usa', 'Covid_19', 'corona', 'covid19us', 'covid19uk']",1085
2021-11-20 08:59:00+00:00,Interessant🧐👇  #VaccinatieSchade #Corona #Coronadebat https://t.co/B5Obnk9hWa,b'SteffOfFlanders',"['VaccinatieSchade', 'Corona', 'Coronadebat']",341
2021-11-20 08:44:08+00:00,"~ #You #Could #Love #Corona ... It Works For Clima Neutrality, Ahaha ~",b'MigelKonstantin',"['You', 'Could', 'Love', 'Corona']",2
2021-11-20 08:40:07+00:00,"~ #With #Corona #Or #Without #Corona ... The People Die As The Flies On Earth, They Die As Earthworms Within The Mud &amp; They Die Very Naturally In All Circumstances. Stop Dreaming, You Cannot Control It, You Cannot Heal Or Save Anyone Of It. Let Die &amp; Learn To Accept It As It Is ~",b'MigelKonstantin',"['With', 'Corona', 'Or', 'Without', 'Corona']",2
2021-11-20 08:38:02+00:00,Give me death or give me freedom! #austria #corona #wien,b'MoZala24',"['austria', 'corona', 'wien']",181
2021-11-20 08:37:54+00:00,Get the lastest news from #berrynews    🍓🔗 https://t.co/ck0dPuBv7g  #rotterdamprotest #RotterdamRiots #RotterdamRellen #coronamaatregelen #Corona https://t.co/6jcd8S080o,b'berrynewsorg',"['berrynews', 'rotterdamprotest', 'RotterdamRiots', 'RotterdamRellen', 'coronamaatregelen', 'Corona']",10
2021-11-20 08:34:44+00:00,the story. Retweet as much as possible for a wider reach. #Documentary #documentaire #Covid_19 #Donations #helpinghand #vaccination #greenpas #GreenpassObligatorio #QRcode #NewWorldOrder #BuildBackBetter #TheGreatReset #lockdown #coronavirus #Rotterdam #crowdfunding #Corona 2|2,b'YoostPosts',"['Documentary', 'documentaire', 'Covid_19', 'Donations', 'helpinghand', 'vaccination', 'greenpas', 'GreenpassObligatorio', 'QRcode', 'NewWorldOrder', 'BuildBackBetter', 'TheGreatReset', 'lockdown', 'coronavirus', 'Rotterdam', 'crowdfunding', 'Corona']",87
2021-11-20 08:32:19+00:00,#vaccinatieplicht #NietVergeten #coronavirus #Corona  How fast we forget...Remember never let this happen again? It`s happening! https://t.co/jMfTI2VkSP,b'annemarien97',"['vaccinatieplicht', 'NietVergeten', 'coronavirus', 'Corona']",8
2021-11-20 08:31:40+00:00,"New @NRC_MiddleEast short documentary features 9-y-old #refugee girl Darine, representative of so many children in crisis-hit #Lebanon and other countries where the #Corona pandemic forced children out of school and into child labour #WorldChildrensDay  https://t.co/NbOCWS6jzb",b'EDikomitis',"['refugee', 'Lebanon', 'Corona', 'WorldChildrensDay']",205
2021-11-20 08:28:40+00:00,Good Morning World 🌎  #lockdown #Corona #quarantinetime #boredom #GetVaccinatedNow #help #follo4folloback #followme,b'JamieProsch',"['lockdown', 'Corona', 'quarantinetime', 'boredom', 'GetVaccinatedNow', 'help', 'follo4folloback', 'followme']",1541
2021-11-20 08:21:37+00:00,#Austria is also witnessing a surge in #COVID19 cases and is likely to announce a nationwide lockdown from Monday  #Coronavirus #Corona   https://t.co/gVsZQysrfW,b'dna',"['Austria', 'COVID19', 'Coronavirus', 'Corona']",2245234
2021-11-20 08:15:59+00:00,Looking for daily #Corona updates for #Germany with the most relevant numbers? Here they are. https://t.co/O8aCV5C0xN,b'BerlinSpectator',"['Corona', 'Germany']",787
2021-11-20 08:15:14+00:00,"Warnings to ALL #AntiVaxxers: Finally,#Unvaccinated pro athletes no longer able to enter #Canada as of Jan. 15, says minister #VaccinesSaveLives #Covid19Camada #Covid19BC #VaccinesWork #COVID19bc #IARTG #Covid19On #Corona #Retweet #Vax #Coronavirus #btrtg  https://t.co/PDbeMWTD7J",b'ActionTime',"['AntiVaxxers', 'Unvaccinated', 'Canada', 'VaccinesSaveLives', 'Covid19Camada', 'Covid19BC', 'VaccinesWork', 'COVID19bc', 'IARTG', 'Covid19On', 'Corona', 'Retweet', 'Vax', 'Coronavirus', 'btrtg']",90651
2021-11-20 08:15:00+00:00,Ball of Confusion #Rotterdam #lockdown #Covid_19 #Corona https://t.co/XR0mpuxFcs,b'530postscript',"['Rotterdam', 'lockdown', 'Covid_19', 'Corona']",394
2021-11-20 08:11:53+00:00,Rapunzel knew how to live during a pandemic. #Corona,b'5n3x',['Corona'],194
2021-11-20 08:10:59+00:00,The great dying #COP26 #Corona #Brexit #BREAKING #BreakingNews #NEWS #ClimateAction #ClimateEmergency #AktenzeichenXY #WhatsApp #TVtotal #USA #Cardano https://t.co/0ONOHRkZor,b'xxxlex77',"['COP26', 'Corona', 'Brexit', 'BREAKING', 'BreakingNews', 'NEWS', 'ClimateAction', 'ClimateEmergency', 'AktenzeichenXY', 'WhatsApp', 'TVtotal', 'USA', 'Cardano']",376
2021-11-20 08:10:52+00:00,#Corona #Covid #Covid_19 #Lions #Gorilla infected by #Vaccinated #Gevaccineerde #Gevaccineerden #Besmet https://t.co/NSlqhilhN4,b'robhonig',"['Corona', 'Covid', 'Covid_19', 'Lions', 'Gorilla', 'Vaccinated', 'Gevaccineerde', 'Gevaccineerden', 'Besmet']",483
