timestamp,tweet_text,username,all_hashtags,followers_count
2021-11-21 12:37:41+00:00,i went to bed at 9 due to boredom and woke up at 4 due to get a full 7 hours of rest and now i can’t go back to sleep and i have to wake up at 9 (3 1/2 hours) to go to the gym #mightfuckaroundandkms #saveme,b'GoodfieldTheoni',"['mightfuckaroundandkms', 'saveme']",6
2021-11-21 11:37:04+00:00,@mjrowland68 Nor is to podium. #saveme,b'MouseMissM',['saveme'],271
2021-11-21 10:56:26+00:00,"#Hellbound reminds me of #SaveMe, in a different level. The absurdity is so... 🤯 tong Arrowhead feeling righteous, nakakainis... naawa ako sa mother ni Lawyer Min.",b'pdnim93',"['Hellbound', 'SaveMe']",215
2021-11-21 10:38:24+00:00,24 hours since my viewing of #LastNightInSoho and I’ve already purchased a Sandie/Eloise inspired outfit #SaveMe https://t.co/yft4UMuqCX,b'annemarie_d',"['LastNightInSoho', 'SaveMe']",205
2021-11-21 07:48:14+00:00,https://t.co/vGzVX54XYN 📣 Status Green - 'Needs Rescue' LIST.🆘 ANY animal listed in the 'Needs Rescue' list is in danger of being euthanized.... #A1649969 #germanshepherd #germanshepherdrescue #saveme #fosterme #lastcall #euthlist #redlist #shelterdog #urgent #re https://t.co/WrwEG1Ys6J,b'dogsmatter_',"['A1649969', 'germanshepherd', 'germanshepherdrescue', 'saveme', 'fosterme', 'lastcall', 'euthlist', 'redlist', 'shelterdog', 'urgent', 're']",2
2021-11-21 07:43:49+00:00,https://t.co/IaUdG2urMh 📣 Status Green - 'Needs Rescue' LIST.🆘 ANY animal listed in the 'Needs Rescue' list is in danger of being euthanized.... #A1648579 #pitbull #pitbullrescue #saveme #fosterme #lastcall #euthlist #redlist #shelterdog #urgent #rescueme #foster https://t.co/fgiNmmIlnS,b'dogsmatter_',"['A1648579', 'pitbull', 'pitbullrescue', 'saveme', 'fosterme', 'lastcall', 'euthlist', 'redlist', 'shelterdog', 'urgent', 'rescueme', 'foster']",2
2021-11-21 07:23:38+00:00,https://t.co/LZi1mfBkyr 📣 Status Green - 'Needs Rescue' LIST.🆘 ANY animal listed in the 'Needs Rescue' list is in danger of being euthanized.... #A1648578 #pitbull #pitbullrescue #saveme #fosterme #lastcall #euthlist #redlist #shelterdog #urgent #rescueme #foster https://t.co/ubHpRlnXYT,b'dogsmatter_',"['A1648578', 'pitbull', 'pitbullrescue', 'saveme', 'fosterme', 'lastcall', 'euthlist', 'redlist', 'shelterdog', 'urgent', 'rescueme', 'foster']",2
2021-11-21 07:08:52+00:00,"https://t.co/owqeWcDu1L 📣 🆘 ON EUTHANASIA LIST!, Failed rescue... #A1646233 #labradordog #labradorrescue #labradorretriever #retrieverrescue #saveme #fosterme #lastcall #euthlist #redlist #shelterdog #urgent #rescueme #fosteringsaveslives #dogs #shelterdogs #anim https://t.co/cDslTDJVgO",b'dogsmatter_',"['A1646233', 'labradordog', 'labradorrescue', 'labradorretriever', 'retrieverrescue', 'saveme', 'fosterme', 'lastcall', 'euthlist', 'redlist', 'shelterdog', 'urgent', 'rescueme', 'fosteringsaveslives', 'dogs', 'shelterdogs', 'anim']",2
2021-11-21 06:56:18+00:00,https://t.co/3yuGgCSMon 📣 Status Yellow - 'Needs Rescue' LIST.🆘 ANY animal listed in the 'Needs Rescue' list is in danger of being euthanized.... #A1648400 #r #r #saveme #fosterme #lastcall #euthlist #redlist #shelterdog #urgent #rescueme #fosteringsaveslives #do https://t.co/2g6GDY41LT,b'dogsmatter_',"['A1648400', 'r', 'r', 'saveme', 'fosterme', 'lastcall', 'euthlist', 'redlist', 'shelterdog', 'urgent', 'rescueme', 'fosteringsaveslives', 'do']",2
2021-11-21 04:09:32+00:00,Thanksgiving dinner planning has invaded my home. My wife could plan a moon launch with this much analysis and preparation. #SaveMe,b'PinkRantz',['SaveMe'],10609
2021-11-21 02:55:02+00:00,"Decided to watch Save Me because my hand's in a splint and I can't do anything really (plus, Seo Ye-Ji AND Woo Do-Hwan in the same show?!?!) but MY GOD it's so infuriating I want to punch all the ""adults"" except maybe the lady cop UGHHHHHHH #kdrama #SaveMe",b'acryland',"['kdrama', 'SaveMe']",194
2021-11-21 01:54:36+00:00,"To everyone who mocked, degraded and insulted me in the past, THANK YOU SO MUCH. You're hurtful words really made me who I am today 🙃. I hope you were all happy,  #Insanity  #SaveMe",b'Rhynna_06',"['Insanity', 'SaveMe']",12
2021-11-20 23:09:57+00:00,"When your clothes smell like them women’s parfumerie they had on being all snuggly on you, after a whole day 😒 #saveme",b'Shad0wSpy',['saveme'],14
2021-11-20 20:51:00+00:00,"#DLDown3r ft. #LadyDice, here´s #SaveMe. Enjoy it!  https://t.co/gTWvtXbPxt",b'OrdiorDigital',"['DLDown3r', 'LadyDice', 'SaveMe']",393
2021-11-20 20:10:55+00:00,https://t.co/nBV6jUnlRw 📣 Status Green - 'Needs Rescue' LIST.🆘 ANY animal listed in the 'Needs Rescue' list is in danger of being euthanised.... #A1649618 #labradordog #labradorrescue #labradorretriever #retrieverrescue #saveme #fosterme #lastcall #euthlist #redl https://t.co/rBOg0jvoTo,b'dogsmatter_',"['A1649618', 'labradordog', 'labradorrescue', 'labradorretriever', 'retrieverrescue', 'saveme', 'fosterme', 'lastcall', 'euthlist', 'redl']",2
2021-11-20 17:16:20+00:00,I don’t think I’ll ever get married in Jacksonville. Most of these women are either Strippers or in their late thirties still living at home with their parents or grandparents. Lord please take the wheel. #Marriage #StrugglingWomen #LittleHope #SaveMe,b'SchemeOnline',"['Marriage', 'StrugglingWomen', 'LittleHope', 'SaveMe']",178
2021-11-20 16:20:49+00:00,These 40 year old hangovers are brutal man!! #SaveMe,b'RichardBoland',['SaveMe'],1998
2021-11-20 15:12:45+00:00,😢 father I’m not even worthy of being your only son Christ Jesus servant ;(((( how can someone be this humble??  🙏🏾  #saveme https://t.co/dCXKPDxCPQ,b'RagerRico',['saveme'],316
2021-11-20 15:00:42+00:00,"PLZ DON'T LET THESE #PUPPIES BE MURDERED! They haven't had a chance to live, THIS HIDEOUS SHELTER WILL MURDER THEM! Adorable loving #pups! PLZ #ADOPT #FOSTER OR #PLEDGE TO ATTRACT A #RESCUE 💔 #PLEASERT TO GET THEM SEEN! PLZ TAG #RESCUES!  👇 #NYCACC #NEWYORK #SAVEME #SAVEALIFE https://t.co/jW5Af4YZ9F https://t.co/J6CSPNqvtC",b'LisaBrabson',"['PUPPIES', 'pups', 'ADOPT', 'FOSTER', 'PLEDGE', 'RESCUE', 'PLEASERT', 'RESCUES', 'NYCACC', 'NEWYORK', 'SAVEME', 'SAVEALIFE']",3838
2021-11-20 14:30:50+00:00,"RECOMMENDATION ✨ If you enjoy ""cult and cursed child plots"" in dramas/movies, HERE ARE MY SUGGESTIONS FOR YOU: - #SaveMe - #SaveMe2 - #TheCursed - #TheCursedDeadMansPrey (movie)  The last two are written by the director of #Hellbound (which was a disappointment) https://t.co/k5OYzXoejX",b'AlbaneylaAO',"['SaveMe', 'SaveMe2', 'TheCursed', 'TheCursedDeadMansPrey', 'Hellbound']",1245
2021-11-20 14:13:56+00:00,I cannot take this anymore   #saveme #kdrama https://t.co/e9g5BQRtaM,b'maredramas',"['saveme', 'kdrama']",354
2021-11-20 12:01:01+00:00,gotta start getting ready for the shaadi soon #saveme,b'YUMEKMEGAY',['saveme'],939
2021-11-20 11:51:28+00:00,Ik im late but can't someone laser eye me? I'm too drunkk 🤣🤷🏼‍♀️ #SaveMe,b'KrystalAssassin',['SaveMe'],363
2021-11-20 07:51:46+00:00,tryna please a bitch it almost drove me crazy #SaveMe .,b'MonaaLisaxx',['SaveMe'],139
2021-11-20 05:30:11+00:00,"We cry with her and they are not tears of joy, but of sorrow, confusion and fear. Amber shouldn’t have to say this. Crushing 😞  #ILovePeopleOfColor #love #ResistanceUnited #Resist #FreshVoicesRise #ONEV1 #BlackLivesMatter  #VoteBlue2022 #SaveMe https://t.co/hxwiz7BGiB",b'JamesRusso2d3d',"['ILovePeopleOfColor', 'love', 'ResistanceUnited', 'Resist', 'FreshVoicesRise', 'ONEV1', 'BlackLivesMatter', 'VoteBlue2022', 'SaveMe']",4480
2021-11-20 04:02:54+00:00,https://t.co/qr0VufiaWr 📣 Status Green - 'Needs Rescue' LIST.🆘 ANY animal listed in the 'Needs Rescue' list is in danger of being euthanised.... #A1648664 #siberianhusky #husky #huskyrescue #siberianhuskyrescue #saveme #fosterme #lastcall #euthlist #redlist #shel https://t.co/uTudQNtiON,b'dogsmatter_',"['A1648664', 'siberianhusky', 'husky', 'huskyrescue', 'siberianhuskyrescue', 'saveme', 'fosterme', 'lastcall', 'euthlist', 'redlist', 'shel']",2
2021-11-20 03:47:38+00:00,"https://t.co/590B19Inj1 ""📣 Status Green - 'Needs Rescue' LIST.🆘 ANY animal listed in the 'Needs Rescue' list is in danger of being euthanized.... #A1646870 #siberianhusky #husky #huskyrescue #siberianhuskyrescue #saveme #fosterme #lastcall #euthlist #redlist #she https://t.co/8ECDn8KGnZ",b'dogsmatter_',"['A1646870', 'siberianhusky', 'husky', 'huskyrescue', 'siberianhuskyrescue', 'saveme', 'fosterme', 'lastcall', 'euthlist', 'redlist', 'she']",2
2021-11-20 03:26:58+00:00,https://t.co/xuLveR4KBH 📣 Status Green - 'Needs Rescue' LIST.🆘 ANY animal listed in the 'Needs Rescue' list is in danger of being euthanised.... #A1544818 #germanshepherd #germanshepherdrescue #saveme #fosterme #lastcall #euthlist #redlist #shelterdog #urgent #re https://t.co/MTQ3RDzi55,b'dogsmatter_',"['A1544818', 'germanshepherd', 'germanshepherdrescue', 'saveme', 'fosterme', 'lastcall', 'euthlist', 'redlist', 'shelterdog', 'urgent', 're']",2
2021-11-20 01:27:44+00:00,"HELP SAVE Sweet boy ""Hank"" 7yo in #MaricopaCounty #Arizona #AdoptDontShop #RescueDogs #adoptable #dogs #SaveMe #dogsrelove #rescueme PetHarborPet http:////PetHarbor.com/pet.asp?uaid=MRCP.A4636285",b'renae_78',"['MaricopaCounty', 'Arizona', 'AdoptDontShop', 'RescueDogs', 'adoptable', 'dogs', 'SaveMe', 'dogsrelove', 'rescueme']",1595
2021-11-20 01:19:48+00:00,"@nasrene41 @AdoptMiamiPets SAVE ""Chavallo"" NEEDS IMMED: #Pledge #Rescue #Foster #Adopt in #Miami #Florida #AdoptDontShop #SaveMe #rescueme #adoptme #dogsarelove #dogsoftwitter #hope #RescueDogs https://t.co/SmMDBnDhaI",b'renae_78',"['Pledge', 'Rescue', 'Foster', 'Adopt', 'Miami', 'Florida', 'AdoptDontShop', 'SaveMe', 'rescueme', 'adoptme', 'dogsarelove', 'dogsoftwitter', 'hope', 'RescueDogs']",1595
2021-11-20 01:12:43+00:00,"Don't you think his cool blue attire and calm demeanor would look nice in your wallet? He is a lawful good policeman, and he wants to be yours... 4 sol, ME, https://t.co/7L7J1wCSLo #NFTs #SolanaNFTs #Solana #saveme https://t.co/5vxvvCxgf8",b'aNativ3Snnake',"['NFTs', 'SolanaNFTs', 'Solana', 'saveme']",296
2021-11-20 01:11:03+00:00,@Beatriz11559302 SAVE Evan!! #AdoptDonShop #RescueDogs #dogsoftwitter #adoptme #rescueme #SaveMe #SaturdayMorning #adoptable #dogs #California https://t.co/4demybc01u,b'renae_78',"['AdoptDonShop', 'RescueDogs', 'dogsoftwitter', 'adoptme', 'rescueme', 'SaveMe', 'SaturdayMorning', 'adoptable', 'dogs', 'California']",1595
2021-11-20 00:15:57+00:00,Damn college hoops is hard to bet #GamblingTwitter #sportsbetting #theyjustkids #saveme #parlay https://t.co/A0iskbmTHd,b'PapiHuve',"['GamblingTwitter', 'sportsbetting', 'theyjustkids', 'saveme', 'parlay']",93
2021-11-19 23:58:17+00:00,"The worst part of it all? No #XboxSeriesX is available in my area! And I refuse to buy from scalpers! Come one @Xbox, @Microsoft! Why can’t I buy the console from you directly?! This is torture! #SaveMe",b'Destroyerpete95',"['XboxSeriesX', 'SaveMe']",36
2021-11-19 23:52:27+00:00,"@carawil17888192 Help SAVE ""Pandora"" #Pledge #Rescue #Foster #Adopt #AdoptDontShop #SaveMe #Rescueme #Adoptme",b'renae_78',"['Pledge', 'Rescue', 'Foster', 'Adopt', 'AdoptDontShop', 'SaveMe', 'Rescueme', 'Adoptme']",1595
2021-11-19 23:48:19+00:00,"Critical! ""Whit"" only has today! TBK for space 11/20, SAT!💔 Needs immed Pledge, Rescue, Foster, Adopt! At deadly SEACCA #California #AdoptDontShop #Fosteringsaveslives #RescueDogs #FostersSaveLives #FridayVibes #compassion #hope #Adoptable #dogs #dogsoftwitter #SaveMe #rescueme https://t.co/4mtQVRM5lT",b'renae_78',"['California', 'AdoptDontShop', 'Fosteringsaveslives', 'RescueDogs', 'FostersSaveLives', 'FridayVibes', 'compassion', 'hope', 'Adoptable', 'dogs', 'dogsoftwitter', 'SaveMe', 'rescueme']",1595
2021-11-19 23:34:41+00:00,"This is felt like a fail mix of #SaveMe, #SaveMe2, #Hometown (a fail) and #TheCurse (movie and drama). These are story that if they are not follow with an strong purpose, they are just destined to get lost, along with its characters. (+) 👇  #Hellbound #지옥",b'AlbaneylaAO',"['SaveMe', 'SaveMe2', 'Hometown', 'TheCurse', 'Hellbound', '지옥']",1245
2021-11-19 23:18:04+00:00,Reminder: Seo Yeaji’s holy trinity is available on Netflix worldwide 🌎  #서예지 #SeoYeaJi #SeoYeJi  #SaveMe #ItsOkayToNotBeOkay #LawlessLawyer https://t.co/dUQGNPRWuO,b'javilovesyeaji',"['서예지', 'SeoYeaJi', 'SeoYeJi', 'SaveMe', 'ItsOkayToNotBeOkay', 'LawlessLawyer']",142
2021-11-19 21:54:16+00:00,https://t.co/eOQxOi6eaP 📣 Status Yellow - 'Needs Rescue' LIST.🆘 ANY animal listed in the 'Needs Rescue' list is in danger of being euthanised.... #A1649044 #germanshepherd #germanshepherdrescue #saveme #fosterme #lastcall #euthlist #redlist #shelterdog #urgent #r https://t.co/xEk8VBGhkq,b'dogsmatter_',"['A1649044', 'germanshepherd', 'germanshepherdrescue', 'saveme', 'fosterme', 'lastcall', 'euthlist', 'redlist', 'shelterdog', 'urgent', 'r']",2
2021-11-19 21:40:29+00:00,https://t.co/TUO9PX7ile 📣 Status Yellow - 'Needs Rescue' LIST.🆘 ANY animal listed in the 'Needs Rescue' list is in danger of being euthanised.... #A1648948 #doberman #dobermanrescue #saveme #fosterme #lastcall #euthlist #redlist #shelterdog #urgent #rescueme #fos https://t.co/LKr1nhhNuk,b'dogsmatter_',"['A1648948', 'doberman', 'dobermanrescue', 'saveme', 'fosterme', 'lastcall', 'euthlist', 'redlist', 'shelterdog', 'urgent', 'rescueme', 'fos']",2
2021-11-19 21:35:25+00:00,https://t.co/heXmhHUTtD 📣 Status Yellow - 'Needs Rescue' LIST.🆘 ANY animal listed in the 'Needs Rescue' list is in danger of being euthanised.... #A1647818 #pitbull #pitbullrescue #saveme #fosterme #lastcall #euthlist #redlist #shelterdog #urgent #rescueme #foste https://t.co/QalYy7f8mN,b'dogsmatter_',"['A1647818', 'pitbull', 'pitbullrescue', 'saveme', 'fosterme', 'lastcall', 'euthlist', 'redlist', 'shelterdog', 'urgent', 'rescueme', 'foste']",2
2021-11-19 21:30:34+00:00,"https://t.co/LNY4mt4pXq ""📣 Status Yellow - 'Needs Rescue' LIST.🆘 ANY animal listed in the 'Needs Rescue' list is in danger of being euthanised.... #A1646883 #bully #pitbull #terrier #terrierdogrescue #saveme #fosterme #lastcall #euthlist #redlist #shelterdog #urg https://t.co/ilVfmtvbQn",b'dogsmatter_',"['A1646883', 'bully', 'pitbull', 'terrier', 'terrierdogrescue', 'saveme', 'fosterme', 'lastcall', 'euthlist', 'redlist', 'shelterdog', 'urg']",2
2021-11-19 21:24:23+00:00,https://t.co/fXwTgojSFS 📣 Status Yellow - 'Needs Rescue' LIST.🆘 ANY animal listed in the 'Needs Rescue' list is in danger of being euthanised.... #A1646727 #germanshepherd #germanshepherdrescue #saveme #fosterme #lastcall #euthlist #redlist #shelterdog #urgent #r https://t.co/ToEWB5M55i,b'dogsmatter_',"['A1646727', 'germanshepherd', 'germanshepherdrescue', 'saveme', 'fosterme', 'lastcall', 'euthlist', 'redlist', 'shelterdog', 'urgent', 'r']",2
2021-11-19 21:10:34+00:00,https://t.co/3CqEkv4uLZ 📣 Status Yellow - 'Needs Rescue' LIST.🆘 ANY animal listed in the 'Needs Rescue' list is in danger of being euthanized.... #A1645779 #heeler #saveme #fosterme #lastcall #euthlist #redlist #shelterdog #urgent #rescueme #fosteringsaveslives # https://t.co/2C6c6CyVop,b'dogsmatter_',"['A1645779', 'heeler', 'saveme', 'fosterme', 'lastcall', 'euthlist', 'redlist', 'shelterdog', 'urgent', 'rescueme', 'fosteringsaveslives']",2
2021-11-19 20:41:34+00:00,https://t.co/WGusAMvxNx 📣 Status Yellow - 'Needs Rescue' LIST.🆘 ANY animal listed in the 'Needs Rescue' list is in danger of being euthanised.... #A1221287 #chihuahua #chihuahuarescue #saveme #fosterme #lastcall #euthlist #redlist #shelterdog #urgent #rescueme #f https://t.co/ysw5MGaGQz,b'dogsmatter_',"['A1221287', 'chihuahua', 'chihuahuarescue', 'saveme', 'fosterme', 'lastcall', 'euthlist', 'redlist', 'shelterdog', 'urgent', 'rescueme', 'f']",2
2021-11-19 19:48:34+00:00,"@curtisstigers If you move to London, can I be your roady?  #SaveMe",b'NotPhollowing',['SaveMe'],966
2021-11-19 17:59:00+00:00,Guys I called a dead president sexy and my friend said that the president makes him hard #saveme😜💪🏼😕,b'imagayscorpio',['saveme'],12
2021-11-19 17:37:29+00:00,stop time . . . #oc #sketch #characterdesign #animefanart #animestyle #animeart #boy #girl #painting #painted #myart #art #manga #comic #artchallenge #anime #draw #그림 #drawing #webtoon #comicart #pain #life #cry #yourself #saveme #TIME #Live https://t.co/qKXySkdo1Q,b'_Maaxxxxx_',"['oc', 'sketch', 'characterdesign', 'animefanart', 'animestyle', 'animeart', 'boy', 'girl', 'painting', 'painted', 'myart', 'art', 'manga', 'comic', 'artchallenge', 'anime', 'draw', '그림', 'drawing', 'webtoon', 'comicart', 'pain', 'life', 'cry', 'yourself', 'saveme', 'TIME', 'Live']",0
2021-11-19 14:46:16+00:00,Kannabliss QR Code 📸💾✅  #qrcode #saveme #exoticherbs #sip #smoke #soak #vape #kannabliss https://t.co/7bumCKVkU5,b'Kannabliss_uk',"['qrcode', 'saveme', 'exoticherbs', 'sip', 'smoke', 'soak', 'vape', 'kannabliss']",15
2021-11-19 14:12:59+00:00,I feel this in my bones 😤😩🤦🏻‍♀️ #teens #thirteen #saveme #momlife #loveherstilliguess #repost https://t.co/PeBJdFaNvO,b'serra_j',"['teens', 'thirteen', 'saveme', 'momlife', 'loveherstilliguess', 'repost']",176
2021-11-19 14:01:44+00:00,In the gym with no AirPods #saveme,b'There__HeGo',['saveme'],2400
2021-11-19 13:51:55+00:00,The Great Turkey Debate is about to go down today! Happy Thanksgiving! #toeatornottoeat #saveme #eatme #8thgradeELAisAwesome #LPGREATTHINGS https://t.co/E40oGxxiYP,b'SwainTrain10',"['toeatornottoeat', 'saveme', 'eatme', '8thgradeELAisAwesome', 'LPGREATTHINGS']",69
2021-11-19 13:30:12+00:00,"#FOSTERS ARE DESPERATELY NEEDED at SPCA in TAMPA BAY! PLZ Floridians! U can save a darling #dogs precious life! Fostering is free,all u have to do is add love! #PLEASERT TO SPREAD THE WORD!  👇 INFO 👇 #SAVEME #SAVEALIFE #FLORIDA #TampaBay @unicorndreams99 @NMBewitched https://t.co/r4VHUJQ7KY",b'LisaBrabson',"['FOSTERS', 'dogs', 'PLEASERT', 'SAVEME', 'SAVEALIFE', 'FLORIDA', 'TampaBay']",3838
2021-11-19 09:49:24+00:00,we're eating out #saveme,b'ko6kiekcals',['saveme'],209
2021-11-19 08:51:48+00:00,Jimin: #SaveMe #BlackSwan https://t.co/tPg8Yve1F6,b'STILLWlTHBTS',"['SaveMe', 'BlackSwan']",155
2021-11-19 05:39:40+00:00,What if this meet this? #Hellbound #SaveMe https://t.co/xSN20J1kGQ,b'cswkims',"['Hellbound', 'SaveMe']",97
2021-11-19 04:07:59+00:00,https://t.co/QLLrrRnSLG 📣 Status Yellow - 'Needs Rescue' LIST.🆘 ANY animal listed in the 'Needs Rescue' list is in danger of being euthanised.... #A1649198 #chihuahua #chihuahuarescue #saveme #fosterme #lastcall #euthlist #redlist #shelterdog #urgent #rescueme #f https://t.co/Y2Ke0xfq3G,b'dogsmatter_',"['A1649198', 'chihuahua', 'chihuahuarescue', 'saveme', 'fosterme', 'lastcall', 'euthlist', 'redlist', 'shelterdog', 'urgent', 'rescueme', 'f']",2
2021-11-19 01:25:54+00:00,Can’t wait to ditch Verizon and be fully on board with @helium #SaveMe,b'Crypt0Chicken',['SaveMe'],18
2021-11-18 23:11:53+00:00,y’all. i’ve started to like/respond to @Microsoft’s tweets. ig imma be THAT software engineer and im scared for myself 😭 #SaveMe,b'shayfig_',['SaveMe'],654
2021-11-18 22:59:31+00:00,https://t.co/lVfFzIBU4Q 📣 Status Yellow - 'Needs Rescue' LIST.🆘 ANY animal listed in the 'Needs Rescue' list is in danger of being euthanised.... #A1648791 #germanshepherd #germanshepherdrescue #saveme #fosterme #lastcall #euthlist #redlist #shelterdog #urgent #r https://t.co/5FGUhFXXJQ,b'dogsmatter_',"['A1648791', 'germanshepherd', 'germanshepherdrescue', 'saveme', 'fosterme', 'lastcall', 'euthlist', 'redlist', 'shelterdog', 'urgent', 'r']",2
2021-11-18 22:55:27+00:00,https://t.co/tzkMtQMzld 📣 Status Yellow - 'Needs Rescue' LIST.🆘 ANY animal listed in the 'Needs Rescue' list is in danger of being euthanised.... #A1648647 #siberianhusky #husky #huskyrescue #siberianhuskyrescue #saveme #fosterme #lastcall #euthlist #redlist #she https://t.co/0ZB9p7Ya58,b'dogsmatter_',"['A1648647', 'siberianhusky', 'husky', 'huskyrescue', 'siberianhuskyrescue', 'saveme', 'fosterme', 'lastcall', 'euthlist', 'redlist', 'she']",2
2021-11-18 22:51:07+00:00,https://t.co/6aqRRVnGoe 📣 Status Yellow - 'Needs Rescue' LIST.🆘 ANY animal listed in the 'Needs Rescue' list is in danger of being euthanised.... #A1648560 #germanshepherd #germanshepherdrescue #saveme #fosterme #lastcall #euthlist #redlist #shelterdog #urgent #r https://t.co/rWx1LC8fb8,b'dogsmatter_',"['A1648560', 'germanshepherd', 'germanshepherdrescue', 'saveme', 'fosterme', 'lastcall', 'euthlist', 'redlist', 'shelterdog', 'urgent', 'r']",2
2021-11-18 16:49:08+00:00,Taken away from there #mother never gonna see each other again if you are not #vegan your #AnimalAbuser #meatismurder #stopthesuffering #whyme #saveme https://t.co/DrJBf98zqm,b'alexdalton95',"['mother', 'vegan', 'AnimalAbuser', 'meatismurder', 'stopthesuffering', 'whyme', 'saveme']",1668
2021-11-18 16:12:44+00:00,So I saw someone is having a bbq fundraiser to build a shelter for animals … the bbq is bbq CHICKEN #saveme,b'NikhiRS',['saveme'],201
2021-11-18 15:56:14+00:00,"Apollo Hospital is my second home, been here hundreds of time in past two months. 🥲 #saveme",b'Mudit2099',['saveme'],10
2021-11-18 15:39:19+00:00,04/2020 I got in a car accident so bad I had to be cut out of the vehicle with the “jaws of life” I’ll never forget how scary it was but that wasn’t the hardest part. The recovery from surgery was life altering. I’m still hurting. Donate to cashapp @maymoonflower #saveme #karma https://t.co/Z3wGHKdV1F,b'may_mystical',"['saveme', 'karma']",30
2021-11-18 14:45:46+00:00,Is there noone in this world who can help me out and save my life.. #SaveMe #HelpingHands #cryingforhelp #PleaseHelp #BlackFriday,b'NSharotry',"['SaveMe', 'HelpingHands', 'cryingforhelp', 'PleaseHelp', 'BlackFriday']",0
2021-11-18 14:13:34+00:00,"The video makes me almost die of stress If this were the real Jin, I'd die from loving it #saveme #SEOKJIN https://t.co/Z2bWUD9kyB",b'Alzheimer_13',"['saveme', 'SEOKJIN']",1728
2021-11-18 12:39:56+00:00,@jaredx18 I was forced to like this by the owner of the tweet. #saveme,b'Hannnahevans11',['saveme'],590
2021-11-18 09:26:46+00:00,#florida #cats #saveme @peteraskin1 @morgfair  Very #sweet https://t.co/rvmjNWwUL8,b'brendaperrott2',"['florida', 'cats', 'saveme', 'sweet']",2392
2021-11-18 07:47:31+00:00,@NYCACC wants to kill this puppy. Now it's up to us to save Titan. Can someone #ADOPT or #FOSTER this baby for a awhile? #NYC #dogs #dogsoftwitter #dogsofinstagram #SaveMe https://t.co/bWPE67hKaL,b'Ivdiy2014',"['ADOPT', 'FOSTER', 'NYC', 'dogs', 'dogsoftwitter', 'dogsofinstagram', 'SaveMe']",126
2021-11-18 06:28:19+00:00,https://t.co/bxFCkmJ4fM #EDISON is looking for forever home 🏠... #EDISON #49060671 #saveme #fosterme #lastcall #euthlist #redlist #shelterdog #urgent #rescueme #fosteringsaveslives #dogs #shelterdogs #animalrescue #adoptme #adoptdontshop #rescue #rescuedog #saved https://t.co/UwwMRbEeLA,b'dogsmatter_',"['EDISON', 'EDISON', 'saveme', 'fosterme', 'lastcall', 'euthlist', 'redlist', 'shelterdog', 'urgent', 'rescueme', 'fosteringsaveslives', 'dogs', 'shelterdogs', 'animalrescue', 'adoptme', 'adoptdontshop', 'rescue', 'rescuedog', 'saved']",2
2021-11-18 04:16:33+00:00,#young #kitten #nyc #cats #saveme  Only 3 weeks old! https://t.co/N43YRi5QVZ,b'brendaoncats',"['young', 'kitten', 'nyc', 'cats', 'saveme']",5777
2021-11-18 04:15:40+00:00,In need of a new computer 😢 #heartbroken #deadpc #need #newpc #broke #help #please #saveme #universe #thankyou #Grateful,b'CryptoChick369',"['heartbroken', 'deadpc', 'need', 'newpc', 'broke', 'help', 'please', 'saveme', 'universe', 'thankyou', 'Grateful']",2265
2021-11-18 03:41:16+00:00,Crazy how god will deal with you… #saveme,b'jaxxthemac',['saveme'],80
2021-11-18 03:34:57+00:00,"🛑🛑🛑🛑SAVE Sweet Young Mom ""Saffron"" + pups! TBK! 💔💔#SanAntonio #Texas NEEDS IMMED #Pledge #Rescue #Foster ""Rescue-only"" NEEDS ample pledges 2 attract Rescue! #AdoptDontShop #SaveMe #RescueDogs #DogsofTwittter #Compassion #hope #dogsarelove #adoptable #dogs #wednesdaythought https://t.co/O7r9oFzFGO",b'renae_78',"['SanAntonio', 'Texas', 'Pledge', 'Rescue', 'Foster', 'AdoptDontShop', 'SaveMe', 'RescueDogs', 'DogsofTwittter', 'Compassion', 'hope', 'dogsarelove', 'adoptable', 'dogs', 'wednesdaythought']",1595
2021-11-18 03:00:01+00:00,Me doing two 15 hour workdays back to back with 5 hours of sleep in-between: I want to die.... - Yuki #eventprep #saveme https://t.co/2nrLSEtIHU,b'duoleveling',"['eventprep', 'saveme']",1634
2021-11-18 01:20:54+00:00,Stupid people be...stupid.  #Covid_19 #DontBeStupid #livingwithms #saveme #MaskUp all adults should get the #vaccine #MustSeeTV #laugh #reallife  Stopping the spread… of the vaccine mandates: https://t.co/0DGta65AsH,b'PurdueReylynn',"['Covid_19', 'DontBeStupid', 'livingwithms', 'saveme', 'MaskUp', 'vaccine', 'MustSeeTV', 'laugh', 'reallife']",430
2021-11-17 23:34:00+00:00,Why are some moms just so good at all the cute stuff &amp; then there’s me #sos #why #HoHoHo #saveme #thankyou @MyFamilySavings for all the #christmas stuff 😭 https://t.co/d8jMHavHnI,b'allieandatom',"['sos', 'why', 'HoHoHo', 'saveme', 'thankyou', 'christmas']",3
2021-11-17 22:39:34+00:00,gawd.. these shippers are weird #saveme,b'SUHKlSS',['saveme'],91
