timestamp,tweet_text,username,all_hashtags,followers_count,favourites
2021-12-02 09:44:44+00:00,"@AlexMur00387201 Got your #vaccination, sucker? Maybe you meet her soon again.",b'ddiggler63',['vaccination'],79,0
2021-12-02 09:42:56+00:00,"“The requirement for Umrah pilgrims from countries that are not included in the travel ban is only inoculation with two doses of coronavirus vaccines approved by the Kingdom,” the ministry said #Vaccination #Vaccine #travelbans",b'ProPakistaniPK',"['Vaccination', 'Vaccine', 'travelbans']",79376,1
2021-12-02 09:42:49+00:00,"Get your Blood test done staying indoor &amp; save upto 20% on your bill!  Hurry, 0831- 4201438 call now to book your appointment!  #bloodtest #labtest #medicine #health #healthcare #covidtest #COVID19 #coronavirus #vaccination #thursdayvibes #thursdaymorning  #belgaum #belagavi *tnc",b'helpinghand_med',"['bloodtest', 'labtest', 'medicine', 'health', 'healthcare', 'covidtest', 'COVID19', 'coronavirus', 'vaccination', 'thursdayvibes', 'thursdaymorning', 'belgaum', 'belagavi']",702,1
2021-12-02 09:42:27+00:00,Dr Devi Shetty is spot on - vaccination will save you from severe disease n those who haven’t taken the second dose need to do so immediately. Vaccine hesitancy must go.  #Omicron #OmicronVarient #COVID19 #vaccination   https://t.co/gpLgUlusqW,b'kiranshaw',"['Omicron', 'OmicronVarient', 'COVID19', 'vaccination']",1622311,99
2021-12-02 09:42:26+00:00,Who is WHO? #COVID19 #vaccination  #antivaxxers #μονοκλωνικα  #EuropeanUnion  #Dictatorship https://t.co/i52lwmFgGl,b'Mpafdance7',"['COVID19', 'vaccination', 'antivaxxers', 'μονοκλωνικα', 'EuropeanUnion', 'Dictatorship']",1373,1
2021-12-02 09:41:44+00:00,@Rich_Holley @mattletiss7 So #vaccinations count for nothing then! That seems to be the conclusion everywhere! I think it's time to introduce #earlytreatments like #Ivermectin and other proven drugs to end this! #vaccination is clearly not the answer!,b'Dennistalksfact',"['vaccinations', 'earlytreatments', 'Ivermectin', 'vaccination']",702,6
2021-12-02 09:39:06+00:00,https://t.co/n9WBVqVUp9 #postvaccsyndromIsReal Selten aber Real. Now stop gaslighting us! #MECFS #LongCovid #neuroscience #vaccination,b'zweinebelkerzen',"['postvaccsyndromIsReal', 'MECFS', 'LongCovid', 'neuroscience', 'vaccination']",81,0
2021-12-02 09:36:02+00:00,"#India to initially introduce Cadila Healthcare's ZyCoV-D #COVID19 vaccine in seven states, including Maharashtra and West Bengal  #SwastikaInvest #coronavirus #vaccination #Swastika",b'SwastikaInvest',"['India', 'COVID19', 'SwastikaInvest', 'coronavirus', 'vaccination', 'Swastika']",3530,1
2021-12-02 09:26:20+00:00,"World can learn from #China's response to pandemic, say experts  https://t.co/wKYjBSj58h #BMJ #CriticalCare #DiseasePrevention #Epicentre #Epidemics #Health #Healthcare #InfectiousDiseases #MobilePhone #Prevention #PublicHealth #Resources #Surveillance #Technology #Vaccination https://t.co/Ty6YaZZrAd",b'MirageNewsCom',"['China', 'BMJ', 'CriticalCare', 'DiseasePrevention', 'Epicentre', 'Epidemics', 'Health', 'Healthcare', 'InfectiousDiseases', 'MobilePhone', 'Prevention', 'PublicHealth', 'Resources', 'Surveillance', 'Technology', 'Vaccination']",588,0
2021-12-02 09:26:16+00:00,"When you are drowning &amp; there are sharks all around, it is #Wise to accept a hand up into a boat even if it has holes in it. Refusing to have #COVID #vaccination is foolish in the current world #health climate. PLEASE get vaccinated; not having it does not help ANYONE.",b'TonyBassi4',"['Wise', 'COVID', 'vaccination', 'health']",11,0
2021-12-02 09:21:25+00:00,"Another milestone in #LargestVaccinationdrive!  Thanks to all citizens, health workers, Asha karyakartas and volunteers who have been actively taking up the #vaccination to every doorstep. 125 Crore doses and counting. Together we will win this war against #COVID19. https://t.co/bK6fI6Wsta",b'drashwathcn',"['LargestVaccinationdrive', 'vaccination', 'COVID19']",242083,33
2021-12-02 09:21:02+00:00,"#Bangladesh Reaches Milestone of Administering 100 Million #Vaccine Doses in #Vaccination Programme Vs #COVID19. So far, the first dose has been received by more than 62.7 million+ people and the second has been received by more than 37.2 million+.  #GetVaccinated Source: DGHS https://t.co/CQvCFuINgI",b'Quazi_murshed',"['Bangladesh', 'Vaccine', 'Vaccination', 'COVID19', 'GetVaccinated']",11,0
2021-12-02 09:13:44+00:00,"#boosters with no safety data #bbc #itv #skynews #GBNews #channel4 where are the hard questions? Unblinded #Pfizer trials. Questionable trial data, increase in all cause mortality. Therapeutics used for #Trump yet not available. High #vaccination high #Covid #COVID19 ?????? https://t.co/OHdi2fzrBk",b'phyzerbunny',"['boosters', 'bbc', 'itv', 'skynews', 'GBNews', 'channel4', 'Pfizer', 'Trump', 'vaccination', 'Covid', 'COVID19']",12,0
2021-12-02 09:12:36+00:00,https://t.co/ppwyaBPrvf set proper timeframes for trading  #vaccination,b'hariskh44262550',['vaccination'],5,0
2021-12-02 09:11:15+00:00,"As an anti-vaxxer, you are allowed to say you are excluded. But you may not wear a yellow badge, if you were a Jew in the Third Reich. That's the decision of the Supreme Court in Bavaria.  https://t.co/394Msdk6VK  #Germany #antivax #Holocaust #Corona #vaccination https://t.co/TYXLF4dqg5",b'news_cne',"['Germany', 'antivax', 'Holocaust', 'Corona', 'vaccination']",169,0
2021-12-02 09:10:07+00:00,I received Vaccine certificate for both slots however I have taken only 1 dose and now 2nd dose of Covaxin is not available in my city. 390007 What to do? @mygovindia @SetuAarogya #COVAXIN #vaccination,b'Dexter_NSD',"['COVAXIN', 'vaccination']",272,0
2021-12-02 09:04:10+00:00,'Annual COVID jabs for years to come'  #worldnews #COVID19SL #COVID19LK #COVID19 #Covid_19 #coronavirus #vaccination #vaccines #Pfizer  https://t.co/voDSweR7HO,b'CeylonToday',"['worldnews', 'COVID19SL', 'COVID19LK', 'COVID19', 'Covid_19', 'coronavirus', 'vaccination', 'vaccines', 'Pfizer']",48108,2
2021-12-02 09:03:09+00:00,"#OmicronVarient makes #vaccination mandatory: ""It is appropriate to lead this discussion now how we can encourage and potentially think about mandatory vaccination within the EU, this needs discussion,"" EU Chief told a press conference.https://t.co/OSJntwEthU",b'PacGeopolitics',"['OmicronVarient', 'vaccination']",1109,1
2021-12-02 09:02:31+00:00,"FIGHTING COVID-19 TOGETHER Orion Minerals is proud to have played a part in the Siyathemba Vaccination Drive rolled out in Prieska, Marydale and Niekerkshoop last week.  #OrionMinerals #VacciNation https://t.co/p0GaTD7qVj",b'OrionMinerals',"['OrionMinerals', 'VacciNation']",616,5
2021-12-02 09:00:00+00:00,"Get Vaccinated, Save Lives!  #AskariBank #COVID19 #Vaccination https://t.co/hNL5VbcRGl",b'Askari_Bank',"['AskariBank', 'COVID19', 'Vaccination']",3408,1
2021-12-02 08:56:53+00:00,Hey bambie #lambie you twat What is it you don't get you've fought 10yrs for it &amp; now the blinkers  It's not about #vaccination its about #humanity rights you know that #Entitlement #Government took away &amp; forced #compliance through #coercivecontrol Now Your part of the problem..,b'Cutter_the_1st',"['lambie', 'vaccination', 'humanity', 'Entitlement', 'Government', 'compliance', 'coercivecontrol']",28,0
2021-12-02 08:56:48+00:00,Misinformation is a public health enemy ! It contributes to #HIVStigma and undermines evidence based public health interventions including #vaccination https://t.co/16FgpFyOMn,b'LindaGailBekker',"['HIVStigma', 'vaccination']",8173,7
2021-12-02 08:56:30+00:00,"#Locum #Pharmacist needed in #London @ £30ph  Dates: 7/12 - 27/01 View and apply at https://t.co/368TcbT6vi For details, please contact Gokul on 07555713185 or E: gokul@locumprime.co.uk  #locumjobs #vaccinator #Pharmacist #vaccination #Recruitment #nhs... https://t.co/fjC33NFyfb",b'locumprime',"['Locum', 'Pharmacist', 'London', 'locumjobs', 'vaccinator', 'Pharmacist', 'vaccination', 'Recruitment', 'nhs']",55,0
2021-12-02 08:55:46+00:00,@SkyNewsAust Hey bambie #lambie you twat What is it you don't get you've fought 10yrs for it &amp; now the blinkers  It's not about #vaccination its about #humanity rights you know that #Entitlement #Government took away &amp; forced #compliance through #coercivecontrol Now Your part of the problem..,b'Cutter_the_1st',"['lambie', 'vaccination', 'humanity', 'Entitlement', 'Government', 'compliance', 'coercivecontrol']",28,0
2021-12-02 08:53:58+00:00,"Vaccination rates have been increasing, but more needed – health expert  https://t.co/gYPh0xOCxh  #Vaccination #Vaccines  #4thWave",b'PolityZA',"['Vaccination', 'Vaccines', '4thWave']",8355,0
2021-12-02 08:52:04+00:00,#Congratulations India !  Yet another proud moment for every Indian as the nation hits the 125 Crore #vaccination mark!  #ThankYouHealthWorkers #COVID19 #VaccineDose #LargestVaccineDrive #IndiaFightsCorona https://t.co/HCiPw2yuFP,b'iSanket_Sharma',"['Congratulations', 'vaccination', 'ThankYouHealthWorkers', 'COVID19', 'VaccineDose', 'LargestVaccineDrive', 'IndiaFightsCorona']",1136,7
2021-12-02 08:51:56+00:00,"#Bangladesh Reaches Milestone of Administering 100 Million #Vaccine Doses in #Vaccination Programme Vs #COVID19. So far, the first dose has been received by more than 62.7 million+ people and the second has been received by more than 37.2 million+.  #Get… https://t.co/CbvpDFZHiZ",b'Ashtala',"['Bangladesh', 'Vaccine', 'Vaccination', 'COVID19', 'Get']",2690,0
2021-12-02 08:50:33+00:00,@maryphilk @PaulineHansonOz It's not about #vaccination its about #humanity rights you know that #Entitlement #Government took away &amp; forced #compliance through #coercivecontrol.  If you can't see this your part of the problem...,b'Cutter_the_1st',"['vaccination', 'humanity', 'Entitlement', 'Government', 'compliance', 'coercivecontrol']",28,6
2021-12-02 08:49:59+00:00,"#Telangana Public Health Director @drgsrao stresses on urgency of #vaccination. Rao says there are 25 lakh people- due for their second dose and are not taking it. Unfortunately- 15 lakh of them are from #GHMC limits only, where awareness is lot more, he says. #COVID19 #Hyderabad",b'RishikaSadam',"['Telangana', 'vaccination', 'GHMC', 'COVID19', 'Hyderabad']",19719,24
2021-12-02 08:47:25+00:00,18 year olds don’t need 3 flu injections in under 6 months …  That shits good for know one!!   @GMB #GMB #vaccination #COVID19,b'Alikazam69',"['GMB', 'vaccination', 'COVID19']",0,0
2021-12-02 08:47:03+00:00,Great #vaccination interview on @BBCr4today   So good to get Willy Wonka on to tell us why we’ll always need his chocolate.  Does anyone actually produce this programme anymore?  #Pfizer #r4today,b'soundsmove',"['vaccination', 'Pfizer', 'r4today']",3175,0
2021-12-02 08:46:03+00:00,"#Bangladesh Reaches Milestone of Administering 100 Million #Vaccine Doses in #Vaccination Programme Vs #COVID19. So far, the first dose has been received by more than 62.7 million+ people and the second has been received by more than 37.2 million+.  #GetVaccinated Source: DGHS https://t.co/fPp96FdvV2",b'istiak_ahmmad',"['Bangladesh', 'Vaccine', 'Vaccination', 'COVID19', 'GetVaccinated']",164,1
2021-12-02 08:45:37+00:00,#vaccination Russian grave digger says: Please stop getting #vaccinated💉 We want to rest a little!!! https://t.co/yb3CCXzvoV,b'ImadMughul',"['vaccination', 'vaccinated']",1907,2
2021-12-02 08:45:33+00:00,When will this #covid #vaccination insanity end?   Government secures fourth jab deal to fight Covid variants | News | The Times https://t.co/vZCV2TV5dW,b'KathyConWom',"['covid', 'vaccination']",23982,52
2021-12-02 08:43:20+00:00,Chairman of PRCS AJ&amp;K state branch announces Covid-19 mobile vaccination.  @ifrc @eu_echo @IFRCAsiaPacific  #PakistanRedCrescent #Covid19 #Vaccination #StasySafe https://t.co/uf0AokQCV3,b'PRC_official',"['PakistanRedCrescent', 'Covid19', 'Vaccination', 'StasySafe']",6749,6
2021-12-02 08:42:04+00:00,"""Get a vaccine, chance to win a lucky draw,"" says: Hingoli Civic Municipal Council https://t.co/25F16uHVbz #vaccine #chance #win #lucky #draw #hingoli #civic #municipal #council #encourage #citizens #refrigerators #vaccination #lucky #emergency",b'Timesmagazine01',"['vaccine', 'chance', 'win', 'lucky', 'draw', 'hingoli', 'civic', 'municipal', 'council', 'encourage', 'citizens', 'refrigerators', 'vaccination', 'lucky', 'emergency']",114,1
2021-12-02 08:40:26+00:00,"Oh, you silly sad fucker. Get the freaking #vaccination, people!!! #Sigh #Plonker #Dangerous  #Antivaccination  broadcaster dies after contracting #COVID   https://t.co/4JcZZbqbeK",b'CoachJanette',"['vaccination', 'Sigh', 'Plonker', 'Dangerous', 'Antivaccination', 'COVID']",437,0
2021-12-02 08:35:13+00:00,Interim public health considerations for #COVID19 #vaccination of #children aged 5-11 years https://t.co/LFKVzlCDs8,b'MENIAKOUKOUGIA',"['COVID19', 'vaccination', 'children']",509,0
2021-12-02 08:34:32+00:00,"#Bangladesh Reaches Milestone of Administering 100 Million #Vaccine Doses in #Vaccination Programme Vs #COVID19. So far, the first dose has been received by more than 62.7 million+ people and the second has been received by more than 37.2 million+.  #GetVaccinated Source: DGHS https://t.co/KbGP91vcoq",b'albd1971',"['Bangladesh', 'Vaccine', 'Vaccination', 'COVID19', 'GetVaccinated']",568565,34
2021-12-02 08:32:21+00:00,Authorities in #Telangana are preparing a special action plan to achieve cent percent #Covid #vaccination in the state by the end of current month.  https://t.co/rF1oraGbsV,b'YTHISNEWS',"['Telangana', 'Covid', 'vaccination']",261,0
2021-12-02 08:31:20+00:00,"Our #crossnational study on #vaccination willingness is available. Hope, our work will support the vaccination process: https://t.co/yxusU6EKvB",b'brailovskaia',"['crossnational', 'vaccination']",113,5
2021-12-02 08:30:58+00:00,A vaccination is not a cure. Please do not confuse them.  Thank you for coming to my TEDtalk.  #vaccination #COVID19,b'ReadingCaff',"['vaccination', 'COVID19']",75,0
2021-12-02 08:30:22+00:00,"If we need 85% for herd immunity, this place is below that: 🇬🇷 GREECE 62.87% fully vaccinated as of 26-11-21  Take action: https://t.co/byqvJdj2sL  #vaccination #VaxToTheMax #vaccinated #geimpft #ImpfenSchuetzt #impfmich",b'redplasterorg',"['vaccination', 'VaxToTheMax', 'vaccinated', 'geimpft', 'ImpfenSchuetzt', 'impfmich']",9,0
2021-12-02 08:29:56+00:00,@NSSRDBhopal @_NSSIndia @YASMinistry @ROBRAIPUR @PIBRaipur @ListenKabir 100% #vaccinated 😊 @UNICEFIndia @NSSRDBhopal @PIBRaipur @Vaccinate4Life #nss #volunteer #COVID19 #vaccination  Let's Fight Against Corona Virus Together!  Let's get vaccinated!💉✅ https://t.co/9ZEOZ7boGb,b'Akriti_Forestry',"['vaccinated', 'nss', 'volunteer', 'COVID19', 'vaccination']",89,3
2021-12-02 08:28:11+00:00,Never in history has a vaccine been introduced with absolute knowledge of potential long-term effects.   That would require mass trials over a period of 70 years or so.  Do we let millions die while we wait?  #VaccineMandate #vaccines #VaccinateTheWorld #vaccination #antivaxxers,b'PKBook22',"['VaccineMandate', 'vaccines', 'VaccinateTheWorld', 'vaccination', 'antivaxxers']",2706,0
2021-12-02 08:26:24+00:00,#Rappel #vaccination #COVID19   Check ! https://t.co/tTHZwUNV04,b'EmmanuelCharpe2',"['Rappel', 'vaccination', 'COVID19']",282,11
2021-12-02 08:26:18+00:00,#UK #Government agrees new deals to future proof vaccine rollout in light of new variant  https://t.co/SiZUpEizG9 #British #Community #Health #Hospital #ImmuneResponses #Immunisation #Infection #Military #Scientists #Secretary #UKGovernment #Vaccination #Vaccines https://t.co/7qzPuKeK9q,b'MirageNewsCom',"['UK', 'Government', 'British', 'Community', 'Health', 'Hospital', 'ImmuneResponses', 'Immunisation', 'Infection', 'Military', 'Scientists', 'Secretary', 'UKGovernment', 'Vaccination', 'Vaccines']",588,0
2021-12-02 08:21:39+00:00,@ANI Since @SatyendarJain has made #RTPCRtest mandatory Irrespective of #vaccination Status in view of #OmicronVarient Which can be detected in  #coronapositive using genome sequencing The vaxxed flyers would be 🤔 that govt firstly waste our tax money on vax and then loot us in #pcr https://t.co/BCvu27M6hp,b'suhanasight',"['RTPCRtest', 'vaccination', 'OmicronVarient', 'coronapositive', 'pcr']",28,0
2021-12-02 08:19:31+00:00,"#NSTnation For adolescents, more than 76 percent of them had received their full vaccine doses.   #Kelantan #Vaccination #Covid19   https://t.co/Y6U6HFbC1U",b'NST_Online',"['NSTnation', 'Kelantan', 'Vaccination', 'Covid19']",769667,1
2021-12-02 08:18:03+00:00,„Continued mass #vaccination will only push the evolutionary capacity of #SARS-CoV-2 Spike protein beyond the #Omicron version“  https://t.co/srD1akYd4d,b'WolfgangKropf',"['vaccination', 'SARS', 'Omicron']",718,0
2021-12-02 08:16:48+00:00,@euronews @DrMCecconi @ElieAzoulay5 @ESICM This is false and misleading post:  Pandemic and Epidemic viruses target bacteria associated with extreme environments. This is #livestock #meat which multiply in humans who are told meat is safe after #drought. #Vaccination forces #SARSCoV2 to mutate in 14-112 days.,b'De7Prov',"['livestock', 'meat', 'drought', 'Vaccination', 'SARSCoV2']",1,0
2021-12-02 08:15:37+00:00,India🇮🇳🇮🇳 is healing from covid.  Huge feat of 125Cr jabs of vaccines has been administered till today.  @narendramodi #ModiHaiToMumkinHai #LargestVaccineDrive #India #COVID19 #IndiaFightsCorona #IndiaFightsBack #vaccination https://t.co/N3feWVvJEe,b'2AbhimanyuSingh',"['ModiHaiToMumkinHai', 'LargestVaccineDrive', 'India', 'COVID19', 'IndiaFightsCorona', 'IndiaFightsBack', 'vaccination']",23,1
2021-12-02 08:13:18+00:00,UPDATE: GEO-POLITICAL South Africa Covid infections double since Monday #calgroups #calsaig #knowledgeark #geopolitical #SouthAfrica #COVID19SA #coronavirus #CoronaCrisis #OmicronVariant #healthcare #UnitedStates #vaccination #pandemic #COVID19  https://t.co/d7OiQvAwbu,b'CalSAIG',"['calgroups', 'calsaig', 'knowledgeark', 'geopolitical', 'SouthAfrica', 'COVID19SA', 'coronavirus', 'CoronaCrisis', 'OmicronVariant', 'healthcare', 'UnitedStates', 'vaccination', 'pandemic', 'COVID19']",126,1
2021-12-02 08:10:02+00:00,#Under #vaccination of #Africa is #immoral #Shameful @UN @Irish_Aid,b'scorpionovasix',"['Under', 'vaccination', 'Africa', 'immoral', 'Shameful']",1021,1
2021-12-02 08:09:16+00:00,"Good Morning 🌤 #EU 🇪🇺 #Germany 🇩🇪 have a nice day, and don't forget we're at war on #Covid_19 act accordingly, it's a matter of living or dying.  Get vaccinated in an emergency, #vaccination makes the difference between life and death, https://t.co/oqhaKMdVYR   Frankfurt/M https://t.co/6acsvZqvVD",b'HeineGiessen',"['EU', 'Germany', 'Covid_19', 'vaccination']",509,1
2021-12-02 08:08:00+00:00,"Watch Prof @RamneekHH  Ahluwalia on @AlJazeera  News talking about the #NewVariant , Behaviour, Youth and #Vaccination the key variables to the fate of the #COVID19  #4thWave: https://t.co/s6YB4K4Yea @EUinSA  @HWSETA_SA  @HigherEduGovZA",b'HigherHealthSA',"['NewVariant', 'Vaccination', 'COVID19', '4thWave']",2249,1
2021-12-02 08:07:40+00:00,@RobbieProuse @malcsmith58 @JuliaHB1 @KarenH777 Exactly - don’t know why they didn’t get round to testing each persons immunity instead. Surely if high from first two jabs then no need for booster - and only give to those whose immunity has waned #COVID19 #vaccination,b'Carmag12',"['COVID19', 'vaccination']",1096,1
2021-12-02 08:05:00+00:00,Vaccinating animals stops diseases from spreading to people! ✅  💉 Diseases like rabies and rinderpest are no longer seen in Europe due to #vaccination programs #VaccinesWork https://t.co/FTo9ZwOTdR,b'animalhealthEU',"['vaccination', 'VaccinesWork']",6707,4
2021-12-02 08:03:05+00:00,As per instruction given by cabinet sub-committee special teams constituted to Door to Door vaccination to achieve  100% #Vaccination in #Gajwel_Pragnapur Municipality by MC R.Venkata Gopal sir @trsharish @KTRTRS @SomeshKumarIAS @SabithaindraTRS @cdmatelangana @Collector_SDPT https://t.co/wSu7AAvmgy,b'MC_Gajwel',"['Vaccination', 'Gajwel_Pragnapur']",491,5
2021-12-02 08:00:08+00:00,What's known so far on #vaccine efficacy against the SARS-CoV-2 #omicron #variant ...   | #SARSCOV2 | #mutant | #disease | #vaccination | #COVID19 | By @RossTercatin via @Jerusalem_Post   https://t.co/mRch9PZKDk,b'MicrobesInfo',"['vaccine', 'omicron', 'variant', 'SARSCOV2', 'mutant', 'disease', 'vaccination', 'COVID19']",1374,0
2021-12-02 07:59:11+00:00,while waiting for the pumpboat..  #vaccination #nationalvaccinationday https://t.co/w8hM3XS3yd,b'iamshaaaaammy',"['vaccination', 'nationalvaccinationday']",0,0
2021-12-02 07:58:50+00:00,"Protection decreases already 90 days after 2nd #covid19 #vaccination ""Elapsed time since BNT162b2 #vaccine and risk of #coronavirus infection: test negative design study""  https://t.co/5RdssLuVKh  @BMJ_latest https://t.co/xMMbBbEIyB",b'Thomas_Wilckens',"['covid19', 'vaccination', 'vaccine', 'coronavirus']",5249,2
2021-12-02 07:58:46+00:00,#forced #vaccination She can go to hell https://t.co/oRTBhCwfqN,b'likaa20000',"['forced', 'vaccination']",9,0
2021-12-02 07:57:37+00:00,Everyone is rightly worried about the #OmicronVariant. But we know how to prevent COVID19 and those measures are as effective for this variant as they are for other COVID19 variants.   #handhygiene #physicaldistancing #facemasks #vaccination Avoiding large gatherings,b'Kihu245',"['OmicronVariant', 'handhygiene', 'physicaldistancing', 'facemasks', 'vaccination']",2136,2
2021-12-02 07:56:32+00:00,Discover today's front pages of the #BelgianPress 🗞📚🎤! #COVID19 #Coronavirus #Vaccination #Vaccinatie #Coronavariant #Omicron #FoireduLivre #Batibouw #GrandJojo https://t.co/ZK4unGf64g,b'Auxipress',"['BelgianPress', 'COVID19', 'Coronavirus', 'Vaccination', 'Vaccinatie', 'Coronavariant', 'Omicron', 'FoireduLivre', 'Batibouw', 'GrandJojo']",1362,0
2021-12-02 07:54:43+00:00,"As off today I switch off from the #vaccination banter. There is nothing I haven't heard. I wish you all good health, safety and good health. Most importantly, I wish you the wisdom to make wise choices and the strength to live with the consequences of either choice you make.",b'RamsByTheHorns',['vaccination'],30293,43
2021-12-02 07:53:13+00:00,"Covid + Vaccine = Scam  #Covid_19 #COVID19 #coronadebat #vaccine #vaccination #Corona  #coronavirus #unvaccinated  Unvaccinated, Mild, #Australia https://t.co/vEgXYY1ng1",b'leader_truth',"['Covid_19', 'COVID19', 'coronadebat', 'vaccine', 'vaccination', 'Corona', 'coronavirus', 'unvaccinated', 'Australia']",3109,4
2021-12-02 07:46:00+00:00,"Commission reiterates calls to step up vaccination, rapid deployment of  boosters, vigilance and rapid reaction to Omicron variant https://t.co/pOqRCC2rlU  #EU #Commission #Vaccination #Booster #Omicron  @Vastuulisuus",b'Vastuullisuus',"['EU', 'Commission', 'Vaccination', 'Booster', 'Omicron']",4745,0
2021-12-02 07:41:26+00:00,"#Covid19 Cases: WORLD: 263,797,299; Deaths: 5,242,895; Recovered: 238,130,445  UK: 10,276,007; Deaths: 145,140; Recovered: 9,095,983  #Vaccination:  Vaccinated: 1st dose: 50,994,257[88.7%] aged 12 &amp; over who recd 1st dose]; 2nd dose: 46,399,306 [80.7%]; Booster: 18,608,124 [32.4%",b'ahmedversi',"['Covid19', 'Vaccination']",2065,0
2021-12-02 07:39:24+00:00,850 pregnant women get corona vaccination in one month https://t.co/kLbLGYpTYK #CoronavirusUpdates #Women #vaccination https://t.co/1wx3Lp05Nm,b'The_Nation',"['CoronavirusUpdates', 'Women', 'vaccination']",95983,1
2021-12-02 07:36:16+00:00,"why don't you report the negative aspects of #vaccination @BBCNews , @BBCBreakfast?  and that in the last year or so a much higher proportion of professional football players are collapsing on the pitch during games?  https://t.co/Nh5AhhtNBS  #vaccine  #bbcnews  #bbcbreakfast",b'shr00mer',"['vaccination', 'vaccine', 'bbcnews', 'bbcbreakfast']",29,0
2021-12-02 07:35:07+00:00,"Unbelievable, but true! ６３３ days after the outbreak of the deadliest #pandemic in history, I am still #alive &amp; #healthy. All achieved on my own without any #vaccination, #medication or what not. Not ruled by #fear, but #free to #live #CovidHoax2021 #FactsNotFear #ImmuneSystem",b'Ramesh13145522',"['pandemic', 'alive', 'healthy', 'vaccination', 'medication', 'fear', 'free', 'live', 'CovidHoax2021', 'FactsNotFear', 'ImmuneSystem']",786,0
2021-12-02 07:33:28+00:00,Vaccines are the greatest discovery in modern medicine. #VaccineEquity #vaccines #vaccination #GetVaccinated https://t.co/lW3hzAiCHd,b'womenrights0',"['VaccineEquity', 'vaccines', 'vaccination', 'GetVaccinated']",0,0
2021-12-02 07:31:39+00:00,"I’m against #vaccination of children! Scientific facts suggest that the risk of under 19 years dying from Covid-19 is 0,2 in 100 000!  This translates to 0,0027% https://t.co/AtUYQ08wmt",b'eddiemahembe',['vaccination'],1239,1
2021-12-02 07:26:51+00:00,#Covid-19 #vaccination campaign around the globe. https://t.co/viFMExJQ6z,b'kfzimmermann',"['Covid', 'vaccination']",1521,1
2021-12-02 07:26:37+00:00,"States are stepping up their vaccination campaign, with some considering making the booster dose a mandatory entry condition 💉  #boosterdose #vaccination #travelling #entryconditions #borders  https://t.co/Fo4eYRtWhy",b'expat_blog',"['boosterdose', 'vaccination', 'travelling', 'entryconditions', 'borders']",17463,0
2021-12-02 07:25:39+00:00,"@GMB with all restrictions and #vaccination pushed only the people , what do #migrants have enforced , are they vaccinated at the 5 star on arrival ?? @sajidjavid , what do you press onto them , berk .",b'TheGoldenGoo1',"['vaccination', 'migrants']",67,0
2021-12-02 07:22:24+00:00,Pakistan has fully vaccinated 33% of its population against the novel coronavirus as the country rushes to tackle the threat of the new Omicron variant.  https://t.co/TmKSvrjNVt  #COVID19 #OmicronVariant #vaccination https://t.co/VrvbpbccCw,b'brecordernews',"['COVID19', 'OmicronVariant', 'vaccination']",42947,7
2021-12-02 07:20:51+00:00,Tamil Nadu government has made it mandatory for buyers to be fully vaccinated to buy alcohol from state-run shops. Read the full story here: https://t.co/nhpto2aDs0 #ITCard #Vaccination https://t.co/rEyM6cbuKx,b'IndiaToday',"['ITCard', 'Vaccination']",5870094,46
2021-12-02 07:19:59+00:00,"#COVID19 update: #India records 9,765 new cases in a single day #CoronaVirusUpdates #activecases #recoveryrate #positivityrate #deathtoll #India_Covid_Tally #vaccination #Maharashtra #TamilNadu #WestBengal #Kerala #Karnataka @MoHFW_INDIA @COVIDNewsByMIB https://t.co/APvaTAnnB0",b'the_news_21',"['COVID19', 'India', 'CoronaVirusUpdates', 'activecases', 'recoveryrate', 'positivityrate', 'deathtoll', 'India_Covid_Tally', 'vaccination', 'Maharashtra', 'TamilNadu', 'WestBengal', 'Kerala', 'Karnataka']",489,0
2021-12-02 07:14:54+00:00,"Countries and politicians are hiding behind vaccination mandates, because politicians don't want to take responsibility for the fact that patients who cannot pay their hospital bill get dumped on the streets.   #vaccination #politics #modern #day #fascism",b'AndrewZ707',"['vaccination', 'politics', 'modern', 'day', 'fascism']",2,0
2021-12-02 07:12:18+00:00,"MHRA approves Xevudy , Covid treatment found ...  https://t.co/fTtsBsxpFk #Biotechnology #Britain #ClinicalTrial #DepartmentOfHealth #Government #GreatBritain #Health #HeartDisease #Ireland #MedicalDevices #Regulation #Therapeutics #UK #UKGovernment #UnitedKingdom #Vaccination https://t.co/chyWsA6Ulg",b'MirageNewsCom',"['Biotechnology', 'Britain', 'ClinicalTrial', 'DepartmentOfHealth', 'Government', 'GreatBritain', 'Health', 'HeartDisease', 'Ireland', 'MedicalDevices', 'Regulation', 'Therapeutics', 'UK', 'UKGovernment', 'UnitedKingdom', 'Vaccination']",588,0
2021-12-02 07:11:10+00:00,@abierkhatib The #Vaccination effects are now being called #OmicronVarient,b'mudsocksII',"['Vaccination', 'OmicronVarient']",341,2
2021-12-02 07:10:08+00:00,Smart is not right. Science is right.  #SmartIsNotRight  #ScienceIsRight #WorldAIDSDay #CovidVaccine #OmicronVariant #vaccination #science #GetVaccinated https://t.co/laAafOIX8u,b'JoyGanjoo',"['SmartIsNotRight', 'ScienceIsRight', 'WorldAIDSDay', 'CovidVaccine', 'OmicronVariant', 'vaccination', 'science', 'GetVaccinated']",808,0
